Format Version,1.24,Take Name,Take 2025-10-06 09.57.28 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.57.29.035 AM,Capture Start Frame,102263,Total Frames in Take,1340,Total Exported Frames,1340,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
48,0.400000,960.807800,-73.362068,5791.503418,-647.510071,908.019104,-5490.334473,-1201.447266,1069.802856,-4869.568848,-645.731812,861.123657,-5511.002441,-2075.499512,1063.865112,-4909.981934,-644.352112,853.641052,-5494.788574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,960.803040,-73.366791,5791.497070,-647.540527,908.758972,-5490.041992,-1201.845947,1069.626953,-4867.020020,-646.600464,862.467957,-5509.995605,-2076.739746,1065.353516,-4918.334473,-644.488525,854.415649,-5494.380859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,960.744568,-73.420761,5791.322266,-647.332031,909.356934,-5489.855957,-1202.281860,1069.417603,-4865.074219,-647.212585,863.079895,-5509.443848,-2078.400391,1066.967407,-4926.057129,-644.532166,855.023682,-5494.041504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,960.802368,-73.366951,5791.497559,-647.385193,910.158020,-5489.585449,-1202.868408,1069.167236,-4862.753906,-647.113953,863.706116,-5509.205078,-2079.753662,1068.841187,-4934.492188,-644.749390,855.919617,-5493.799316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,960.815857,-73.359474,5791.488281,-647.409363,911.117371,-5489.474609,-1202.755859,1068.750244,-4860.408203,-646.905334,864.357300,-5508.901367,-2081.364990,1070.364258,-4942.781738,-644.521301,856.713501,-5493.361328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,960.807861,-73.348976,5791.487793,-647.353271,911.993103,-5489.286621,-1203.150635,1068.097046,-4858.239258,-646.852783,865.004272,-5508.625000,-2082.978027,1072.244385,-4951.231934,-644.831848,857.502686,-5493.036621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,960.797852,-73.347313,5791.501953,-647.530334,912.755737,-5488.845703,-1203.245728,1067.528442,-4855.746582,-646.874756,865.637634,-5508.358398,-2084.501465,1073.261597,-4959.740234,-645.061951,858.212830,-5492.650879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,960.808533,-73.334259,5791.487305,-647.524292,913.376526,-5488.550293,-1203.181274,1066.825195,-4853.981934,-647.096008,866.971802,-5508.033203,-2086.419678,1075.249023,-4969.263672,-645.294312,859.225769,-5492.341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,960.807373,-73.333794,5791.498047,-647.770264,914.378418,-5488.156738,-1203.314087,1066.114868,-4851.644043,-647.292297,867.781555,-5507.579590,-2088.214844,1077.066895,-4978.002930,-645.265686,860.094482,-5491.928711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,960.814392,-73.379944,5791.497070,-647.875671,915.306519,-5487.762695,-1202.774902,1065.475952,-4849.741211,-647.134399,868.450256,-5507.209961,-2089.685547,1078.407837,-4986.904785,-645.282898,860.759033,-5491.493652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,960.825684,-73.337929,5791.502930,-648.016052,916.000549,-5487.354004,-1203.127808,1064.761597,-4847.807617,-646.979553,869.194214,-5506.795898,-2091.618652,1080.191406,-4996.152832,-644.992798,861.482178,-5491.039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,960.787598,-73.341011,5791.497559,-647.982910,916.798279,-5486.848633,-1202.933228,1064.029663,-4846.057129,-647.119751,870.458374,-5506.330566,-2093.452881,1082.105713,-5005.635254,-645.092224,862.468933,-5490.536621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,960.703918,-73.401192,5791.330078,-647.927429,917.630493,-5486.318359,-1203.401001,1063.554199,-4844.169434,-647.400330,871.299561,-5505.848145,-2095.194092,1083.568359,-5015.037109,-645.411682,863.408142,-5489.993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,960.775391,-73.361809,5791.489258,-647.901794,918.543152,-5485.772461,-1203.721313,1063.052490,-4842.809570,-647.095642,872.056396,-5505.289062,-2097.129883,1085.628296,-5024.598633,-646.157593,864.527771,-5489.370117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,960.722107,-73.399559,5791.319824,-647.763367,919.326233,-5485.476074,-1203.442505,1062.259033,-4841.014648,-647.036011,872.692810,-5504.875977,-2098.905518,1086.952271,-5034.650879,-645.283630,865.143433,-5488.998047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,960.783875,-73.348511,5791.482910,-647.718994,920.493286,-5485.027832,-1203.396484,1061.264282,-4839.668457,-647.122009,873.816650,-5504.221680,-2100.110352,1088.050659,-5044.792969,-645.110046,865.880981,-5488.487305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,960.795288,-73.343323,5791.505371,-647.360779,921.101501,-5484.835938,-1204.005737,1060.428833,-4837.953125,-647.212036,874.605408,-5503.820801,-2101.280518,1088.161987,-5056.375000,-645.081726,866.853699,-5488.141602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,960.792114,-73.372261,5791.487793,-647.077698,922.125488,-5484.422852,-1204.494751,1060.022583,-4836.703613,-647.017029,875.498596,-5503.429688,-2102.732910,1088.368286,-5066.637207,-644.836914,867.658142,-5487.809570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,960.812744,-73.360329,5791.491699,-646.919312,922.717957,-5484.247070,-1204.784790,1059.669556,-4835.618652,-644.244995,878.685913,-5505.641602,-2103.901855,1088.476318,-5077.234863,-644.934021,868.505920,-5487.513184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,960.737549,-73.432449,5791.306641,-646.454102,923.739441,-5484.166504,-1205.001221,1059.226562,-4834.166992,-644.653625,876.772461,-5504.680176,-2105.019531,1088.200317,-5088.195312,-645.016418,869.575989,-5487.321289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,960.591431,-73.623764,5791.108887,-646.298645,924.876160,-5483.971191,-1204.828125,1058.191284,-4833.016113,-644.712036,876.858521,-5503.829102,-2106.652100,1088.324951,-5099.116211,-644.320251,870.229858,-5487.072754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,960.598816,-73.654869,5790.998535,-645.943237,925.771973,-5483.946777,-1205.071411,1057.362915,-4831.915527,-644.570312,877.663513,-5503.662109,-2109.103516,1089.535889,-5110.783203,-644.462158,871.279236,-5486.892090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,960.814514,-73.352219,5791.488770,-645.478394,926.676697,-5483.863281,-1205.402100,1056.453247,-4831.052246,-644.275635,878.707458,-5503.421875,-2110.947510,1090.698608,-5121.527832,-644.074463,872.262756,-5486.556641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,960.812378,-73.346191,5791.498047,-645.115112,927.535889,-5483.659668,-1205.724365,1055.895386,-4829.914062,-644.113281,879.885376,-5503.265625,-2112.643311,1091.993286,-5131.965332,-643.941040,873.104797,-5486.362305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,960.804688,-73.353470,5791.499023,-644.703674,928.613892,-5483.611328,-1205.862549,1055.421143,-4829.304199,-643.929138,880.962708,-5502.974121,-2114.731934,1092.418945,-5142.930664,-643.765869,874.464661,-5486.250488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,960.796631,-73.361351,5791.494629,-644.538757,929.996155,-5483.544434,-1206.349487,1054.924072,-4828.759277,-643.814270,882.070740,-5502.809570,-2116.736572,1093.001099,-5153.628418,-643.656738,875.430359,-5486.128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,960.778931,-73.351128,5791.492188,-644.242615,931.152161,-5483.550293,-1206.800293,1054.559326,-4827.625977,-643.714111,883.395508,-5502.834473,-2117.370361,1091.961914,-5164.642578,-644.462585,877.502319,-5485.889160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,960.700317,-73.415245,5791.310547,-643.809631,932.286316,-5483.630859,-1206.880493,1054.340820,-4827.099609,-643.677063,884.661255,-5502.566406,-2118.973633,1091.514282,-5175.629395,-643.571838,877.958740,-5486.034668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,960.567383,-73.610924,5791.111816,-643.892395,933.739197,-5483.696289,-1207.098267,1054.146729,-4826.784668,-643.952942,886.156860,-5502.342773,-2120.974609,1091.412231,-5185.932617,-643.543945,879.507141,-5486.114258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,960.571899,-73.625130,5790.998047,-643.484253,935.143616,-5483.995117,-1207.403320,1054.027710,-4826.544922,-641.752869,889.481628,-5505.166504,-2121.595947,1090.360718,-5196.664551,-643.434875,880.787354,-5486.193359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,960.567993,-73.613632,5790.986328,-643.189087,936.428528,-5484.166992,-1207.687378,1053.959106,-4826.381836,-642.821716,888.760620,-5503.767578,-2122.561523,1088.636719,-5207.704102,-643.363892,882.185547,-5486.292480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,960.786011,-73.371078,5791.489746,-642.967285,937.841492,-5484.398438,-1207.804810,1053.911865,-4826.383789,-643.317078,889.447021,-5503.174805,-2123.743652,1087.628662,-5217.854004,-644.048157,883.997070,-5486.555176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,960.763306,-73.393661,5791.376465,-642.821350,939.612427,-5484.790527,-1207.873291,1053.888916,-4826.540039,-643.115967,891.323059,-5503.445312,-2124.936035,1086.372803,-5226.760254,-643.899292,885.356262,-5486.675781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,960.793823,-73.350868,5791.499023,-642.690247,941.040527,-5485.139648,-1208.011230,1053.929810,-4826.768066,-643.351746,893.080383,-5503.615234,-2125.634521,1084.674072,-5236.378906,-643.941284,887.093140,-5486.873047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,960.801147,-73.338860,5791.500000,-642.780518,942.735962,-5485.510254,-1208.019043,1054.075806,-4827.077148,-643.726196,894.665344,-5503.536621,-2126.536133,1083.451660,-5245.362793,-644.216248,888.750000,-5487.107910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,960.813416,-73.356651,5791.499512,-642.841003,944.629211,-5485.771973,-1207.831421,1054.259155,-4827.418945,-644.089172,896.684814,-5503.615234,-2127.616455,1082.243774,-5254.007324,-644.165649,890.278931,-5487.289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,960.734619,-73.405663,5791.306641,-642.739990,946.031799,-5486.190918,-1207.601440,1054.270020,-4828.150879,-644.929382,898.559753,-5503.458496,-2128.169189,1080.444214,-5262.052734,-644.365479,891.959229,-5487.620117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,960.808350,-73.370125,5791.480469,-643.173096,948.012634,-5486.712891,-1207.479492,1054.645142,-4829.201660,-645.737793,900.716675,-5503.504395,-2128.469238,1078.714233,-5269.242676,-644.619934,893.732849,-5487.975098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,960.766296,-73.418045,5791.331543,-642.971863,949.456055,-5487.336426,-1207.692017,1055.014648,-4830.158203,-645.999634,902.056763,-5503.945312,-2129.476807,1077.579102,-5276.083496,-645.439636,895.885071,-5488.388184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,960.594299,-73.612350,5791.130371,-642.871155,951.192993,-5488.043457,-1207.763184,1055.195312,-4831.240234,-645.194946,903.682800,-5504.895020,-2130.313721,1076.540527,-5282.523926,-644.793518,897.247986,-5489.035645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,960.794312,-73.353714,5791.492676,-643.033875,953.093506,-5489.016113,-1208.156738,1055.850952,-4832.529785,-645.104858,905.452332,-5505.531738,-2130.468018,1075.093872,-5288.726074,-644.773193,898.909424,-5489.674805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,960.777527,-73.392410,5791.366211,-642.707275,954.745667,-5489.763672,-1208.061890,1056.380249,-4834.165527,-645.415039,906.948975,-5505.895996,-2131.390869,1074.315308,-5294.187988,-644.921204,900.675110,-5490.441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,960.806580,-73.345993,5791.491699,-642.576721,956.708801,-5490.639648,-1208.197388,1056.952148,-4835.669922,-645.155762,909.369568,-5506.981445,-2132.280029,1073.655640,-5299.162598,-645.245056,902.877197,-5490.997070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,960.804199,-73.336990,5791.495605,-642.211426,958.513916,-5491.729004,-1208.156738,1057.400513,-4837.558105,-645.036194,911.014893,-5507.642090,-2132.388184,1072.694092,-5304.263672,-644.926758,904.823792,-5491.872070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,960.806519,-73.340149,5791.487305,-641.859924,960.719666,-5492.756836,-1208.317139,1057.807251,-4839.263672,-644.992737,913.136597,-5508.366211,-2132.859131,1072.168823,-5309.076660,-644.929382,906.763855,-5492.862305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,960.792236,-73.350067,5791.479004,-641.324890,962.675049,-5493.927734,-1208.025757,1058.218384,-4841.485352,-644.545654,915.018127,-5509.540527,-2133.213379,1071.861328,-5313.559082,-644.438049,908.780457,-5493.777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,960.801636,-73.362511,5791.488281,-641.116089,965.154053,-5495.375488,-1207.787598,1058.669678,-4843.789551,-644.308655,917.435608,-5510.554199,-2133.740723,1071.575684,-5318.043945,-644.477600,911.241638,-5494.988770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,960.819641,-73.327263,5791.491699,-640.449585,967.309326,-5496.795898,-1207.840942,1059.166504,-4845.863281,-643.661621,919.722229,-5512.010742,-2134.133789,1071.333496,-5322.364746,-643.825562,913.788269,-5496.296387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,960.808350,-73.344711,5791.494141,-639.848877,970.147217,-5498.660156,-1207.842041,1059.769409,-4848.439453,-643.215881,922.574524,-5513.511230,-2134.522461,1071.108521,-5326.629395,-643.113342,916.315186,-5497.972168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,960.743591,-73.414215,5791.312012,-639.073364,973.009399,-5500.850586,-1208.350098,1060.701294,-4850.602539,-642.518250,925.010986,-5515.295410,-2134.981201,1070.797363,-5331.073242,-642.622070,919.259033,-5499.955566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,960.795898,-73.374336,5791.489258,-637.962769,976.206482,-5503.671875,-1208.435303,1061.464111,-4853.327637,-641.249451,928.296082,-5518.001953,-2135.406250,1070.336060,-5335.578125,-641.707214,922.409241,-5502.424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,960.748352,-73.411674,5791.344238,-636.852051,979.399414,-5507.146973,-1208.360352,1062.131470,-4856.206055,-640.261719,931.447754,-5520.910156,-2134.961182,1068.597412,-5340.501465,-641.223206,925.859131,-5505.551270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,960.798401,-73.359657,5791.489746,-635.324402,982.845032,-5511.282227,-1208.158936,1062.675293,-4858.652832,-638.547729,934.663147,-5524.654297,-2135.446289,1067.574463,-5345.579102,-639.425049,929.014099,-5509.085449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,960.805115,-73.352806,5791.495117,-633.849365,986.607361,-5516.290039,-1208.018188,1063.300537,-4860.947754,-637.337402,938.152344,-5528.625488,-2136.989502,1067.598999,-5351.065918,-638.492737,932.824707,-5513.360840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,960.800049,-73.362930,5791.502930,-631.906250,990.161987,-5522.253418,-1207.958496,1063.915283,-4863.613770,-635.406006,941.399841,-5533.711914,-2137.961426,1066.729248,-5357.167480,-636.956116,936.561401,-5518.415039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,960.807495,-73.363258,5791.493652,-629.807495,993.968018,-5528.888672,-1207.949585,1065.053711,-4865.879395,-633.796631,945.061279,-5539.230957,-2138.331787,1064.950439,-5363.693359,-635.519592,940.440613,-5524.097656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,960.813354,-73.356903,5791.497559,-627.638855,997.510681,-5536.275391,-1208.155518,1066.169678,-4867.823242,-631.904907,948.017273,-5545.389648,-2138.718506,1063.149414,-5370.128418,-633.868286,944.510742,-5530.222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,960.790833,-73.357819,5791.502441,-625.120789,1001.042969,-5544.189941,-1207.566406,1066.990967,-4869.575195,-629.906006,951.711426,-5551.670410,-2140.024658,1061.770752,-5376.731934,-632.413391,948.676025,-5536.947266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,960.811584,-73.351425,5791.492676,-622.718506,1004.854553,-5552.689941,-1207.432495,1067.390991,-4871.315918,-628.003113,955.356567,-5558.413086,-2140.758057,1059.614868,-5383.385254,-630.478394,952.442078,-5544.020996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,960.702271,-73.433289,5791.310547,-620.265930,1008.285889,-5561.566406,-1207.339966,1067.981812,-4872.316406,-625.218872,958.813232,-5565.356445,-2141.617432,1057.313965,-5390.700684,-628.546753,956.307800,-5551.365234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,960.803833,-73.352516,5791.498047,-617.494812,1011.516479,-5570.769531,-1207.258789,1069.172485,-4873.115723,-622.418091,961.959656,-5572.344238,-2142.410156,1054.842651,-5397.847656,-626.605286,960.247253,-5559.049805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,960.812317,-73.349403,5791.500488,-614.557983,1014.751465,-5580.300293,-1206.809082,1070.123657,-4873.590332,-619.673889,965.615173,-5580.167480,-2142.716064,1051.772949,-5405.265625,-624.434265,963.969238,-5567.009766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,960.812500,-73.361122,5791.512207,-611.708069,1017.637390,-5589.926270,-1206.728638,1071.113892,-4873.687500,,,,-2144.135254,1049.611328,-5412.282227,-621.949097,967.552856,-5575.098145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,960.798035,-73.357613,5791.487305,-608.656128,1020.274780,-5599.592773,-1206.470337,1072.083496,-4873.190918,,,,-2144.310791,1045.989502,-5419.728027,-619.597534,971.055115,-5583.270020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,960.812561,-73.377518,5791.492676,-605.270935,1022.706604,-5609.484863,-1206.727051,1073.622070,-4872.144043,,,,-2145.504639,1043.294556,-5426.447754,-617.067139,974.420288,-5591.545898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,960.827942,-73.362717,5791.492676,-601.619568,1024.901611,-5619.253906,-1206.758057,1075.186401,-4870.713867,,,,-2146.796875,1041.042725,-5433.590332,-613.806885,977.196655,-5599.649414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,960.830505,-73.352913,5791.482422,-597.688599,1027.087646,-5628.802734,-1205.992310,1076.224854,-4869.034668,,,,-2146.927002,1037.394165,-5440.883789,-610.779846,980.094116,-5607.893066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,960.809143,-73.361031,5791.493652,-593.491516,1028.709717,-5638.257812,-1205.674316,1077.345459,-4866.815430,,,,-2147.654053,1034.479126,-5447.715332,-607.393799,982.694214,-5615.931641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,960.731079,-73.421211,5791.308594,-588.823914,1029.590454,-5647.625977,-1205.241577,1078.429565,-4864.545898,,,,-2148.052490,1031.018799,-5454.486816,-603.991272,985.048401,-5623.906738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,960.782288,-73.369637,5791.481445,-584.213379,1030.772095,-5656.601074,-1205.371094,1079.961304,-4861.765625,,,,-2148.636719,1027.926514,-5460.980469,-600.289612,987.020203,-5631.610840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.983333,960.792664,-73.364609,5791.504395,-579.563782,1031.783325,-5665.477051,-1204.665527,1081.343018,-4859.298340,,,,-2149.347168,1024.834351,-5467.568848,-596.682068,988.824524,-5639.109863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.991667,960.782349,-73.373711,5791.492188,-575.322388,1032.194580,-5673.733887,-1203.657715,1082.468140,-4856.369629,,,,-2150.005859,1021.657227,-5473.246094,-593.152222,990.526917,-5646.312988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1.000000,960.709167,-73.442940,5791.319336,-571.761230,1033.332764,-5681.842773,-1202.797607,1084.149536,-4853.597168,,,,-2149.975830,1017.610046,-5478.905762,-590.553040,992.788940,-5652.890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1.008333,960.565369,-73.622139,5791.116699,-566.534729,1033.320801,-5690.113770,-1201.954224,1085.764526,-4851.838379,,,,-2150.672119,1014.731262,-5484.088379,-585.371643,992.734070,-5660.098633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
