Format Version,1.24,Take Name,Take 2025-10-06 09.40.48 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.40.49.283 AM,Capture Start Frame,99419,Total Frames in Take,532,Total Exported Frames,532,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
175,1.458333,1717.374146,576.620972,-6503.763672,980.170654,-83.813896,5812.303711,2515.019775,-463.293182,-5905.335449,-453.070404,663.379272,-5303.863281,54.768044,588.215088,-6092.691406,2479.179443,-461.722443,-5910.059570,-448.533997,631.328735,-5321.336426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.096130,-515.254883,-2253.041016,-805.255188,-517.311951,-2087.452881,,,,,,
176,1.466667,1717.643555,576.582764,-6504.644531,980.159241,-83.824036,5812.294434,2515.057861,-463.303192,-5905.379395,-453.452057,663.677246,-5303.960938,54.601688,587.844238,-6092.478516,2479.219727,-461.652893,-5910.105957,-450.647980,630.718323,-5321.742676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.093079,-515.237244,-2253.024414,-806.129272,-517.446228,-2086.062988,,,,,,
177,1.475000,1717.502686,576.062622,-6505.307617,980.147217,-83.860374,5812.307617,2514.948730,-463.324371,-5905.312500,-453.387970,663.628601,-5304.324707,54.441849,587.507080,-6091.987793,2479.183350,-461.672455,-5910.118652,-450.273315,630.950989,-5322.110352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.100952,-515.245422,-2253.003418,-806.813110,-517.810303,-2084.779541,,,,,,
178,1.483333,1718.244507,576.547424,-6506.027832,980.149048,-83.856010,5812.325195,2514.921143,-463.342499,-5905.315430,-453.578918,663.628967,-5304.507324,54.593388,587.441589,-6091.662109,2479.102295,-461.707397,-5910.044922,-450.486511,630.965820,-5322.211914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.095642,-515.275391,-2253.002686,-807.658508,-518.071533,-2083.678955,,,,,,
179,1.491667,1718.331909,576.345337,-6506.655273,980.150330,-83.858299,5812.311523,2515.003662,-463.362457,-5905.376465,-453.830292,663.692078,-5304.645508,54.644829,587.288391,-6091.453125,2479.176270,-461.768860,-5910.102051,-451.023102,630.962646,-5322.143066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.086853,-515.268188,-2253.040771,-808.690979,-518.174194,-2082.633301,,,,,,
180,1.500000,1717.953979,575.800293,-6507.648926,980.155640,-83.870644,5812.306152,2515.045410,-463.318329,-5905.367188,-454.188843,663.823792,-5304.718262,54.665916,587.138611,-6091.193359,2479.137939,-461.715790,-5910.090820,-451.019409,631.313782,-5322.327148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.095703,-515.243164,-2253.076660,-809.775757,-518.321289,-2081.733887,,,,,,
181,1.508333,1718.479248,576.025024,-6508.292969,980.146057,-83.855896,5812.312988,2515.074463,-463.367157,-5905.407227,-454.615021,663.920410,-5304.806152,55.268795,587.312866,-6090.594727,2479.218750,-461.703186,-5910.101074,-451.307220,631.388245,-5322.367676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.094849,-515.223022,-2253.044678,-810.791016,-518.532776,-2081.000000,,,,,,
182,1.516667,1718.746094,575.901672,-6508.792480,980.217773,-83.849983,5812.286133,2515.093750,-463.400970,-5905.440430,-455.225372,664.104858,-5304.902344,55.025284,586.948364,-6090.305176,2479.203857,-461.733185,-5910.114258,-451.819580,632.013245,-5322.252930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.073975,-515.221924,-2253.014893,-811.915955,-518.591003,-2080.407715,,,,,,
183,1.525000,1719.438599,576.220642,-6509.483398,980.184631,-83.853180,5812.312500,2515.140869,-463.400116,-5905.437012,-456.116913,664.514832,-5304.811523,54.776432,586.800415,-6090.134277,2479.067139,-461.725464,-5910.054688,-452.146759,632.124939,-5322.200684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.110840,-515.241638,-2253.012451,-813.163269,-518.471252,-2079.760742,,,,,,
184,1.533333,1718.723145,575.203186,-6510.341797,980.119873,-83.854027,5812.341309,2515.988525,-463.906494,-5905.865234,-456.654327,664.689392,-5304.691406,54.664940,586.765503,-6089.975586,2479.141357,-461.768463,-5910.085938,-452.583649,632.188416,-5322.186523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.100586,-515.244812,-2253.021240,-814.293091,-518.316284,-2078.908203,,,,,,
185,1.541667,1719.324463,575.573059,-6511.020020,980.131775,-83.878677,5812.353027,2515.201660,-463.352325,-5905.456543,-457.122101,664.862000,-5304.602539,54.570045,586.779297,-6089.430664,2479.119873,-461.748779,-5910.062988,-452.623535,632.931458,-5321.955078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.102722,-515.243530,-2253.053711,-815.476807,-518.356873,-2077.851318,,,,,,
186,1.550000,1719.887573,575.374939,-6511.512207,980.133362,-83.843063,5812.334961,2515.011719,-463.363770,-5905.363281,-458.068817,665.312988,-5304.406738,54.700878,586.866760,-6089.228516,2479.182861,-461.791870,-5910.070801,-453.155121,633.361267,-5321.879395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.095947,-515.193909,-2253.074463,-817.121094,-518.583496,-2076.756836,,,,,,
187,1.558333,1719.859253,574.633911,-6512.052734,980.159302,-83.820320,5812.290039,2514.959961,-463.354218,-5905.371094,-458.822174,665.646423,-5304.409668,54.659782,586.816956,-6089.140137,2479.130127,-461.807465,-5910.090820,-455.686310,632.773315,-5322.156250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.106628,-515.183777,-2253.074951,-818.370056,-518.689331,-2075.873779,,,,,,
188,1.566667,1720.717041,574.928406,-6512.615723,980.152344,-83.816017,5812.311035,2515.100342,-463.386688,-5905.461914,-459.664459,665.811035,-5304.477539,54.605286,586.777832,-6089.019531,2479.135010,-461.865448,-5910.051270,-456.200348,633.011536,-5322.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.122742,-515.266113,-2253.032959,-819.295166,-518.548462,-2075.217041,,,,,,
189,1.575000,1721.066895,574.654114,-6513.008301,980.140869,-83.824684,5812.312988,2515.144043,-463.356995,-5905.432129,-460.718597,666.179810,-5304.542480,54.256245,586.576111,-6088.975098,2479.090088,-461.879547,-5910.071289,-456.828644,633.772461,-5322.111328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.094727,-515.255859,-2253.038574,-819.764465,-518.988647,-2073.900391,,,,,,
190,1.583333,1721.052490,574.050293,-6513.594727,980.136780,-83.848213,5812.325684,2515.151367,-463.405975,-5905.459473,-461.750305,666.524902,-5304.601074,54.112915,586.577087,-6088.991699,2479.055908,-461.794556,-5910.049316,-457.709290,634.145691,-5322.038086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.085266,-515.231201,-2253.012939,-821.129517,-518.726318,-2073.044189,,,,,,
191,1.591667,1721.210571,573.684692,-6513.976562,980.114136,-83.872940,5812.324707,2515.066406,-463.383118,-5905.406250,-462.809845,666.809937,-5304.633301,54.010303,586.607178,-6088.993164,2479.085693,-461.792633,-5910.059082,-458.298431,634.334595,-5322.035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.107300,-515.252747,-2253.013672,-822.431152,-518.406250,-2072.165283,,,,,,
192,1.600000,1721.853027,573.837097,-6514.525879,980.117126,-83.846550,5812.290039,2515.009766,-463.351898,-5905.364746,-463.707947,666.926514,-5304.619629,52.740650,585.658203,-6089.187012,2479.127930,-461.718262,-5910.081543,-458.424377,635.070557,-5321.933594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.116394,-515.260620,-2253.075928,-823.793030,-517.945007,-2071.269043,,,,,,
193,1.608333,1721.317261,572.909485,-6515.179199,980.173645,-83.849159,5812.291504,2515.007568,-463.364807,-5905.370117,-464.575348,666.955322,-5304.716797,50.881241,584.561218,-6089.491211,2479.069336,-461.693268,-5910.065918,-461.205505,634.263367,-5322.166016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.128052,-515.263062,-2253.073486,-825.224304,-517.366516,-2070.391602,,,,,,
194,1.616667,1721.792114,572.621094,-6515.516602,980.204041,-83.832466,5812.312500,2514.968750,-463.317871,-5905.329590,-465.929230,666.825195,-5304.821777,53.948273,587.044373,-6088.925781,2479.198975,-461.805695,-5910.119629,-462.036774,634.441406,-5322.203613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.109436,-515.244324,-2253.045898,-826.318787,-517.515503,-2069.389648,,,,,,
195,1.625000,1722.301147,572.482605,-6515.882812,980.190857,-83.883217,5812.318848,2515.072021,-463.370880,-5905.424316,-467.201263,666.575439,-5305.004395,54.173134,587.186707,-6088.836914,2479.070557,-461.729218,-5910.034668,-462.823242,634.322510,-5322.311035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.085632,-515.269592,-2252.992432,-827.322144,-517.882690,-2068.493652,,,,,,
196,1.633333,1722.910767,572.480774,-6516.246582,980.148743,-83.898232,5812.347656,2515.120850,-463.391907,-5905.467773,-468.520905,666.488342,-5305.011230,53.770775,586.647034,-6088.759766,2479.112793,-461.761139,-5910.068848,-463.523438,634.138489,-5322.437012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.116089,-515.280762,-2252.984375,-828.290649,-518.090881,-2067.251465,,,,,,
197,1.641667,1722.834717,571.928467,-6516.677246,980.134216,-83.896652,5812.335938,2515.277100,-463.403015,-5905.761230,-469.716919,666.115784,-5305.234863,53.997784,586.749817,-6089.019043,2479.185791,-461.821899,-5910.117188,-466.374847,632.829712,-5322.830566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.115112,-515.271179,-2253.040283,-828.990601,-518.002197,-2066.088135,,,,,,
198,1.650000,1723.194336,571.729370,-6516.986816,980.163513,-83.868614,5812.313965,2515.134521,-463.422485,-5905.458496,-471.205963,665.476868,-5305.781250,53.600510,586.668396,-6089.171875,2479.108398,-461.786957,-5910.064453,-467.347900,632.757690,-5323.085938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.103333,-515.232300,-2253.093262,-829.776672,-517.823975,-2065.105957,,,,,,
199,1.658333,1723.491089,571.488892,-6517.224609,980.210938,-83.844902,5812.310547,2515.077393,-463.401184,-5905.409668,-472.585846,664.858459,-5306.223633,53.923950,587.285706,-6088.965820,2479.125732,-461.891327,-5910.095703,-468.182770,632.216858,-5323.342285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.097290,-515.238953,-2253.060303,-830.586121,-517.923279,-2064.188965,,,,,,
200,1.666667,1723.984253,571.567749,-6517.507812,980.191711,-83.845840,5812.304688,2515.217773,-463.413422,-5905.763672,-474.004608,664.076599,-5306.637207,53.401768,587.266785,-6089.257812,2479.011475,-461.661407,-5910.004883,-468.926453,631.947449,-5323.797363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.108521,-515.259766,-2253.007080,-831.438904,-517.998413,-2063.389404,,,,,,
201,1.675000,1724.486816,571.737915,-6517.838867,980.139709,-83.852043,5812.347168,2515.139648,-463.377899,-5905.461914,-475.466766,663.460449,-5307.369141,52.900734,587.292053,-6089.567383,2479.203613,-461.733307,-5910.115723,-470.759125,631.560669,-5324.971680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.115540,-515.275208,-2252.978271,-832.359009,-518.179810,-2062.525391,,,,,,
202,1.683333,1724.356812,571.365540,-6518.224609,980.126526,-83.845848,5812.357422,2515.019043,-463.365875,-5905.364258,-477.049377,662.641785,-5307.917969,53.242599,587.794189,-6089.484375,2479.124512,-461.704590,-5910.059570,-472.311707,630.073303,-5325.312500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.106384,-515.269348,-2253.018555,-833.276794,-518.458496,-2061.804443,,,,,,
203,1.691667,1724.399170,571.295288,-6518.461914,980.130005,-83.852974,5812.338379,2515.048584,-463.396942,-5905.375000,-478.261963,661.575928,-5308.606445,52.584698,587.496460,-6089.791504,2479.182861,-461.780457,-5910.106934,-473.521729,629.089539,-5325.734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.101074,-515.261047,-2253.046387,-834.286072,-518.752014,-2060.933838,,,,,,
204,1.700000,1724.489258,571.340759,-6518.722168,980.157288,-83.815491,5812.332031,2515.040039,-463.362579,-5905.377930,-479.874054,660.408325,-5309.427734,52.199219,587.447571,-6090.004395,2479.080078,-461.736328,-5910.072754,-475.675690,627.403442,-5326.777832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.092590,-515.236694,-2253.092285,-835.446594,-519.066345,-2060.285156,,,,,,
205,1.708333,1725.026733,571.540588,-6519.081543,980.158081,-83.808228,5812.323242,2515.054443,-463.374756,-5905.401367,-481.311127,659.257568,-5310.110840,51.881062,587.496094,-6090.381348,2479.146484,-461.727905,-5910.080566,-476.290985,626.644958,-5327.413574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.103577,-515.239319,-2253.056396,-836.628296,-519.353027,-2059.989258,,,,,,
206,1.716667,1725.654175,571.668091,-6519.441895,980.149292,-83.840065,5812.327148,2515.101562,-463.371948,-5905.403809,-482.854736,657.665222,-5311.081055,51.628677,587.464294,-6090.565918,2479.089111,-461.718109,-5910.073242,-477.632507,625.113647,-5328.127930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.104919,-515.239990,-2253.018555,-837.717651,-519.323303,-2059.334229,,,,,,
207,1.725000,1725.576782,571.102417,-6519.814941,980.107849,-83.832283,5812.336914,2515.106201,-463.351410,-5905.410645,-484.217377,655.764221,-5312.098633,51.433651,587.416504,-6090.698730,2479.174561,-461.818359,-5910.107422,-479.547272,623.447083,-5329.422852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.108826,-515.262451,-2253.000977,-838.732605,-519.053894,-2058.466553,,,,,,
208,1.733333,1725.692627,570.846985,-6520.079102,980.094910,-83.850044,5812.300293,2515.074219,-463.371338,-5905.420410,-485.920563,654.061646,-5313.021484,51.240723,587.435486,-6090.954102,2479.130615,-461.724121,-5910.077148,-480.070221,622.496033,-5330.381836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.102478,-515.266968,-2253.012695,-839.635986,-518.622314,-2057.479980,,,,,,
209,1.741667,1725.327759,570.262939,-6520.544922,980.119873,-83.847076,5812.284668,2515.042236,-463.389313,-5905.383301,-487.846619,652.219971,-5314.063477,50.774334,587.267639,-6091.162109,2479.259033,-461.770905,-5910.171875,-483.966583,618.940735,-5331.363281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.081360,-515.265381,-2253.052490,-840.825989,-518.486389,-2056.541504,,,,,,
210,1.750000,1725.846924,570.700256,-6520.965332,980.135254,-83.836014,5812.297852,2514.974854,-463.348145,-5905.344727,-490.147980,650.580566,-5315.055176,50.470112,587.230103,-6091.387695,2479.041260,-461.654083,-5910.036621,-485.077728,617.423340,-5332.215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.068176,-515.218140,-2253.092285,-842.202576,-518.526917,-2055.742432,,,,,,
211,1.758333,1725.977051,570.653198,-6521.216797,980.164001,-83.851974,5812.304688,2515.004639,-463.343567,-5905.354492,-492.717255,648.812134,-5316.176758,50.148838,587.163818,-6091.553223,2479.137451,-461.774963,-5910.091309,-488.172119,615.250916,-5333.605957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.116577,-515.244934,-2253.054932,-843.345276,-518.502014,-2055.409668,,,,,,
212,1.766667,1726.122559,570.612183,-6521.462891,980.208069,-83.851204,5812.280273,2515.058350,-463.346985,-5905.382812,-495.222412,646.797058,-5317.504883,49.756111,587.014832,-6091.756836,2479.138916,-461.808685,-5910.093750,-489.468506,613.736694,-5334.702637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.104248,-515.249329,-2253.051270,-844.420105,-518.425903,-2054.729004,,,,,,
213,1.775000,1726.150024,570.136292,-6521.848145,980.158813,-83.864304,5812.316406,2515.040771,-463.349640,-5905.362305,-498.191498,645.042725,-5318.625977,49.493549,586.967773,-6091.977051,2479.164551,-461.857025,-5910.142578,-492.644623,611.825134,-5336.008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.121216,-515.280029,-2253.003906,-845.397400,-518.314209,-2053.726074,,,,,,
214,1.783333,1726.370117,569.880493,-6522.105469,980.108276,-83.858932,5812.327148,2515.062744,-463.404968,-5905.385254,-501.031647,642.931946,-5320.031738,49.218159,586.875183,-6092.145508,2479.089355,-461.804596,-5910.058105,-494.528259,611.435791,-5338.275879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.096741,-515.249329,-2252.998779,-845.839111,-518.661621,-2052.625244,,,,,,
215,1.791667,1726.694824,569.882507,-6522.434082,980.118896,-83.867577,5812.319824,2515.114502,-463.429779,-5905.693359,-504.060455,640.949707,-5321.599121,47.860626,585.854248,-6092.539551,2479.058594,-461.838074,-5910.070801,-498.225800,608.557922,-5339.648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.085205,-515.253418,-2253.030762,-846.981384,-518.633240,-2051.780273,,,,,,
216,1.800000,1727.038574,569.908325,-6522.791016,980.139526,-83.873795,5812.319336,2515.149658,-463.394562,-5905.711914,-506.964386,638.731812,-5323.346191,49.000641,587.049500,-6092.407227,2479.163086,-461.806885,-5910.099609,-499.733307,606.953918,-5341.142578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.120667,-515.250000,-2253.036133,-848.241333,-518.577942,-2050.948486,,,,,,
217,1.808333,1727.130981,569.658447,-6523.057617,980.188782,-83.840340,5812.317383,2515.012207,-463.336609,-5905.362793,-510.006714,636.661743,-5325.113281,50.079094,588.013123,-6092.228027,2479.218018,-461.759613,-5910.106445,-502.209717,606.064880,-5343.215820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.117981,-515.240784,-2253.047607,-849.600525,-518.298035,-2050.245361,,,,,,
218,1.816667,1726.856079,569.122437,-6523.438965,980.189453,-83.822449,5812.330566,2514.971680,-463.336517,-5905.357910,-513.267822,634.569641,-5326.988770,47.788044,586.855042,-6093.098145,2479.146484,-461.755981,-5910.102051,-505.046539,603.810608,-5345.308105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.104309,-515.265991,-2253.052979,-850.925781,-517.791199,-2049.716064,,,,,,
219,1.825000,1727.229614,568.742798,-6523.711914,980.173889,-83.831787,5812.296387,2514.990967,-463.353546,-5905.351074,-516.232300,632.436584,-5329.082031,46.914757,586.886780,-6093.781738,2479.121094,-461.795197,-5910.091309,-508.094604,601.962097,-5347.358398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.104675,-515.275452,-2253.019287,-851.997986,-517.793030,-2048.838135,,,,,,
220,1.833333,1727.419556,568.225952,-6523.948242,980.157288,-83.867653,5812.287109,2515.166992,-463.438660,-5905.750000,-519.608337,630.333130,-5331.047363,46.411106,586.988586,-6094.226074,2479.091064,-461.826782,-5910.069336,-510.853241,599.713318,-5349.719238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.082703,-515.246826,-2252.999268,-852.753723,-517.985474,-2047.828247,,,,,,
221,1.841667,1727.689819,567.935242,-6524.266113,980.113770,-83.860909,5812.294434,2515.045898,-463.378998,-5905.379395,-522.452332,627.783691,-5333.274902,45.782307,586.942993,-6094.532715,2479.091797,-461.762146,-5910.057617,-513.776489,597.983582,-5352.035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.095947,-515.247437,-2253.008301,-853.130127,-518.300720,-2046.805176,,,,,,
222,1.850000,1727.280762,567.209656,-6524.869141,980.098206,-83.852829,5812.310059,2515.106201,-463.396179,-5905.663574,-525.394409,625.355408,-5335.837402,45.276054,586.934692,-6094.795410,2479.129639,-461.771729,-5910.086914,-515.796021,596.157349,-5354.104980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.103394,-515.237976,-2253.053711,-854.162292,-518.400757,-2045.901978,,,,,,
223,1.858333,1727.268921,567.005676,-6525.113770,980.164795,-83.821915,5812.315430,2515.209229,-463.393921,-5905.755859,-528.412781,623.291138,-5337.910156,45.303562,587.259705,-6094.660645,2479.193359,-461.820770,-5910.119141,-518.437561,594.088928,-5356.153809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.107422,-515.250061,-2253.055908,-855.197937,-518.317383,-2045.030151,,,,,,
224,1.866667,1727.272583,566.758423,-6525.366699,980.162109,-83.821533,5812.311035,2515.114746,-463.378479,-5905.422363,-531.403198,621.166565,-5340.260742,44.901070,587.285522,-6094.821777,2479.001465,-461.720306,-5910.003418,-524.209229,590.255066,-5358.958984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.099548,-515.235901,-2253.027832,-856.157898,-518.214233,-2044.237427,,,,,,
225,1.875000,1727.673340,566.459839,-6525.588379,980.140503,-83.810402,5812.301758,2515.017334,-463.352509,-5905.387207,-534.352356,619.178772,-5342.648926,44.253056,587.517151,-6095.104980,2479.146729,-461.889099,-5910.106934,-524.779663,589.675659,-5361.602539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.095764,-515.217529,-2253.031494,-856.928345,-518.293579,-2043.627930,,,,,,
226,1.883333,1727.875854,565.989685,-6525.780273,980.115112,-83.845772,5812.302734,2514.968262,-463.382568,-5905.382812,-537.151245,616.958130,-5345.156738,44.638287,588.712769,-6094.680176,2479.090332,-461.810760,-5910.065918,-528.210205,586.843872,-5364.050781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.098694,-515.233276,-2253.015137,-857.652222,-518.500305,-2042.745605,,,,,,
227,1.891667,1727.652100,565.257324,-6526.122559,980.116516,-83.866402,5812.293945,2515.097900,-463.418854,-5905.712402,-540.220581,614.969299,-5347.641602,42.928894,588.554138,-6095.587891,2479.084961,-461.793488,-5910.064453,-531.184143,584.175842,-5366.567383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.115906,-515.270508,-2253.008545,-858.536987,-518.596680,-2042.026001,,,,,,
228,1.900000,1728.103882,565.382019,-6526.491211,980.148621,-83.870232,5812.297852,2515.268311,-463.427795,-5905.789062,-543.285034,612.644043,-5350.446777,40.344803,587.201477,-6097.419922,2479.145508,-461.809631,-5910.108887,-533.811340,583.174011,-5369.433105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.114502,-515.268311,-2253.042725,-859.489075,-518.783569,-2041.404053,,,,,,
229,1.908333,1728.139526,565.054138,-6526.670410,980.159668,-83.844452,5812.280273,2515.275635,-463.440521,-5905.806641,-546.567200,610.809875,-5352.850586,39.907780,587.160461,-6098.026367,2479.047607,-461.831512,-5910.032715,-537.437683,580.834290,-5371.764160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-594.086670,-515.241028,-2253.071289,-860.443176,-519.026123,-2040.848511,,,,,,
