Format Version,1.24,Take Name,Take 2025-10-06 10.00.04 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 10.00.04.992 AM,Capture Start Frame,120979,Total Frames in Take,1252,Total Exported Frames,1252,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
21,0.175000,960.809570,-73.322075,5791.521484,-1069.873413,1057.919067,-5495.179688,2.922385,-609.357422,-6688.817871,-732.643555,-574.983032,-5547.779785,-2390.046875,484.273895,-5978.718750,-1085.826416,1007.201660,-5495.566895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,960.756470,-73.370964,5791.345703,-1067.573608,1057.240112,-5498.958496,2.941028,-609.350830,-6688.806641,-732.664734,-574.992615,-5547.763184,-2390.353516,484.423615,-5978.481445,-1081.970947,1009.208435,-5497.969238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,960.821960,-73.328270,5791.488770,-1065.529053,1057.757080,-5501.845215,2.880128,-609.336853,-6688.813965,-732.674438,-575.004272,-5547.757812,-2391.004639,485.018494,-5978.206543,-1082.069458,1008.264526,-5501.020020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,960.806335,-73.347672,5791.494141,-1063.609131,1057.635620,-5505.776367,2.867682,-609.335876,-6688.821777,-732.634888,-574.996277,-5547.743164,-2391.201172,485.156372,-5978.044434,-1080.961182,1008.872620,-5504.162598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,960.810974,-73.329689,5791.486328,-1061.809082,1058.303955,-5509.722168,2.911151,-609.328613,-6688.818848,-732.616150,-574.984558,-5547.708984,-2391.303955,485.187958,-5977.986816,-1078.463135,1009.534729,-5507.543945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,960.730164,-73.374023,5791.321289,-1059.636475,1058.343872,-5514.329590,2.914297,-609.337158,-6688.816895,-732.552490,-575.007080,-5547.680176,-2391.439941,485.254150,-5977.947754,-1075.543091,1010.047180,-5510.971680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,960.811096,-73.324356,5791.489258,-1057.774414,1058.376221,-5519.480469,2.939941,-609.312378,-6688.806641,-732.550293,-575.026733,-5547.666992,-2391.570801,485.278687,-5977.883301,-1076.133545,1009.587280,-5515.114258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,960.814575,-73.304657,5791.492188,-1055.439941,1059.116821,-5524.550781,2.933239,-609.327637,-6688.802734,-732.538574,-575.053040,-5547.649414,-2391.700684,485.281891,-5977.908691,-1072.316528,1010.520813,-5518.866211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,960.826843,-73.311852,5791.470703,-1052.041382,1059.322510,-5529.949707,2.952782,-609.311768,-6688.786621,-732.525269,-575.068726,-5547.615234,-2391.791016,485.168060,-5978.016602,-1071.043457,1010.411987,-5522.877930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,960.827515,-73.298813,5791.498047,-1051.485596,1058.403564,-5534.347656,2.923362,-609.334045,-6688.779297,-732.483521,-575.094360,-5547.577637,-2392.008301,485.072327,-5978.183594,-1069.198975,1010.468384,-5526.617188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,960.814758,-73.307289,5791.485352,-1049.485718,1058.962524,-5538.741699,2.886578,-609.348938,-6688.774902,-732.470703,-575.104797,-5547.564453,-2392.215332,485.011230,-5978.387207,-1069.322266,1009.102722,-5530.994629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,960.815186,-73.312065,5791.482422,-1047.624878,1058.670898,-5543.251465,2.881611,-609.342285,-6688.769043,-732.443909,-575.112000,-5547.543457,-2392.387451,484.961884,-5978.573730,-1069.694580,1008.421631,-5534.875977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,960.751709,-73.365791,5791.310547,-1044.631226,1058.600952,-5548.333496,2.867592,-609.358154,-6688.774414,-732.464111,-575.180786,-5547.526855,-2392.533936,484.884064,-5978.780273,-1065.518677,1008.941772,-5538.781250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,960.799500,-73.324577,5791.479980,-1042.905762,1058.384277,-5553.350098,2.909862,-609.352600,-6688.769043,-732.450134,-575.196533,-5547.499023,-2392.636475,484.775208,-5979.032227,-1063.934448,1008.395691,-5542.527344,-1682.197876,531.248474,-6199.750488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,960.818237,-73.334358,5791.499512,-1041.870850,1058.056763,-5557.678223,2.903908,-609.341736,-6688.774902,-732.385986,-575.222961,-5547.467285,-2392.685303,484.682007,-5979.276855,-1062.684082,1008.285400,-5546.192871,-1680.644531,530.833862,-6198.555664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,960.800537,-73.318253,5791.485352,-1039.428833,1056.962891,-5561.732910,2.943066,-609.272827,-6688.769531,-732.388916,-575.225342,-5547.434570,-2392.766113,484.579498,-5979.500000,-1061.338257,1007.729980,-5549.483887,-1680.735229,531.279297,-6197.280273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,960.748535,-73.366425,5791.317383,-1036.930664,1056.525757,-5565.909668,2.921305,-609.292664,-6688.774902,-732.392273,-575.271423,-5547.406250,-2392.995361,484.631775,-5980.357910,,,,-1680.664185,531.714294,-6196.017578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,960.603027,-73.571220,5791.140137,-1034.301147,1055.730591,-5569.610352,2.940227,-609.311218,-6688.772461,-732.406555,-575.327515,-5547.367188,-2393.176514,484.525879,-5980.506348,,,,-1680.718628,531.923828,-6194.750977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,960.583679,-73.566528,5791.020508,-1036.115479,1053.059814,-5575.188965,2.943944,-609.322693,-6688.770508,-732.391235,-575.353394,-5547.336914,-2393.361084,484.476837,-5980.603027,,,,-1680.549316,532.177673,-6193.385254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,960.804871,-73.310280,5791.482422,-1036.694824,1050.509766,-5579.329590,2.939662,-609.320435,-6688.768555,-732.349365,-575.357544,-5547.311523,-2393.555176,484.447083,-5980.714844,,,,-1680.657227,532.184814,-6191.726074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,960.821899,-73.303886,5791.515137,-1035.967041,1050.278931,-5582.310547,2.892854,-609.318970,-6688.784180,-732.344299,-575.336304,-5547.273438,-2393.778076,484.433502,-5980.791504,,,,-1680.650146,532.256836,-6190.279297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,960.807617,-73.328430,5791.488281,-1033.938721,1049.295898,-5584.842773,2.880689,-609.310242,-6688.795898,-732.362915,-575.346802,-5547.245605,-2393.980713,484.412140,-5980.803223,,,,-1680.471924,532.148743,-6188.736328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,960.744873,-73.381966,5791.315430,-1032.106567,1048.302368,-5587.216309,2.887320,-609.332397,-6688.809570,-732.473267,-575.630676,-5547.057129,-2394.269287,484.526428,-5980.779297,,,,-1680.684937,531.916870,-6186.907715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,960.597046,-73.567947,5791.131348,-1031.133179,1047.843140,-5589.591797,2.902934,-609.335327,-6688.817383,-732.484131,-575.781128,-5546.978027,-2394.577393,484.616089,-5980.727539,,,,-1680.530273,531.530701,-6185.420410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,960.817200,-73.309013,5791.479980,-1030.772827,1047.655151,-5591.026367,2.930838,-609.299805,-6688.820801,-732.468994,-575.776367,-5546.942383,-2395.855469,485.851654,-5980.883301,,,,-1680.551392,530.940125,-6183.723145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,960.813965,-73.315506,5791.516602,-1029.687500,1046.990112,-5592.252930,2.974919,-609.289307,-6688.824219,-732.432190,-575.741882,-5546.961914,-2396.210205,485.918030,-5980.720703,,,,-1680.076660,530.044495,-6182.289551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,960.829590,-73.303894,5791.512695,-1028.314819,1046.278320,-5593.186523,2.981844,-609.283081,-6688.832031,-732.455200,-575.769897,-5546.910156,-2396.447998,485.725861,-5980.081543,,,,-1679.219116,528.835754,-6180.917969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,960.814697,-73.308830,5791.512207,-1028.023315,1046.005371,-5593.719727,2.956159,-609.283508,-6688.845215,-732.508057,-575.811584,-5546.857422,-2396.918945,485.851807,-5979.617188,,,,-1679.150146,527.966064,-6179.324707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,960.739075,-73.381897,5791.318359,-1027.856567,1045.835938,-5593.780273,2.924630,-609.307556,-6688.861328,-732.538940,-575.826477,-5546.834473,-2397.453613,485.926971,-5979.359863,,,,-1678.794067,527.106079,-6178.012207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,960.615784,-73.558327,5791.107422,-1027.724854,1045.738281,-5593.462402,2.915635,-609.348633,-6688.875000,-732.546021,-575.859802,-5546.812988,-2397.915283,485.911316,-5979.183594,,,,-1678.309448,525.950500,-6176.803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,960.582886,-73.587936,5790.994629,-1027.567627,1045.727539,-5592.796387,2.894499,-609.374756,-6688.890137,-732.544678,-575.884460,-5546.769043,-2398.528320,485.925903,-5978.962402,,,,-1677.441895,524.349426,-6175.337891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,960.831604,-73.296135,5791.484863,-1027.954102,1045.749268,-5591.179199,2.916748,-609.345825,-6688.891602,-732.547302,-575.918884,-5546.724121,-2399.227051,485.907745,-5978.712891,,,,-1677.151855,523.434143,-6174.273926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,960.821045,-73.317665,5791.508301,-1028.061157,1045.987183,-5589.696777,2.941945,-609.315796,-6688.892090,-732.555725,-575.952148,-5546.688477,-2399.878418,485.915710,-5978.497070,,,,-1677.026123,522.590454,-6173.323242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,960.735352,-73.400940,5791.335449,-1028.261963,1046.199097,-5587.311035,2.950230,-609.324280,-6688.897949,-732.687927,-576.070068,-5546.759277,-2401.375732,487.026398,-5978.624023,,,,-1676.351196,521.121155,-6171.964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,960.577148,-73.592628,5791.125000,-1029.371826,1046.978394,-5585.024414,2.965385,-609.343933,-6688.903320,-732.584412,-576.005615,-5546.649902,-2402.056396,487.019196,-5978.403809,,,,-1675.737305,519.664917,-6171.113770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,960.833374,-73.319939,5791.496094,-1030.397339,1047.511475,-5582.394043,2.985234,-609.326782,-6688.903809,-732.541687,-576.017090,-5546.578125,-2402.739746,487.076477,-5978.211426,,,,-1675.414307,518.620239,-6170.289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,960.816284,-73.327751,5791.501953,-1031.135132,1047.909668,-5579.106445,3.015099,-609.301025,-6688.898926,-732.561035,-576.038513,-5546.560059,-2403.281494,487.060608,-5977.989258,,,,-1674.792969,517.141968,-6169.387207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,960.811646,-73.309044,5791.479980,-1031.954346,1048.256714,-5575.643066,3.016558,-609.272766,-6688.897949,-732.679932,-576.166199,-5546.613281,-2403.838379,487.081421,-5977.829102,,,,-1674.401611,515.720398,-6168.297852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,960.795837,-73.324188,5791.487793,-1033.622803,1049.053101,-5571.864746,2.989069,-609.302429,-6688.905273,-731.001282,-578.365662,-5546.852539,-2404.360352,487.135529,-5977.732422,,,,-1674.376587,514.671509,-6167.591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,960.822327,-73.315636,5791.474609,-1035.045288,1049.665771,-5568.109863,2.958597,-609.327515,-6688.912109,-731.063904,-578.448425,-5546.820801,-2404.590576,486.956573,-5977.227539,,,,-1674.012451,513.506470,-6167.032227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,960.812927,-73.318947,5791.477051,-1035.956055,1049.801880,-5564.087891,2.905698,-609.340210,-6688.920898,-730.957825,-578.754211,-5546.789062,-2405.551758,487.817810,-5977.418945,,,,-1673.488525,511.877655,-6166.319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,960.821289,-73.310257,5791.504395,-1037.292725,1049.946777,-5559.111328,2.912254,-609.336304,-6688.917969,-731.201233,-578.657410,-5546.534668,-2405.932129,487.912445,-5977.295410,,,,-1673.426880,510.917480,-6165.788574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,960.833679,-73.316223,5791.489746,-1039.856079,1050.967163,-5554.674316,2.949495,-609.325684,-6688.908691,-730.892334,-579.184814,-5546.794434,-2406.292236,488.024689,-5977.145996,,,,-1673.667969,510.214569,-6165.142578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,960.743347,-73.346977,5791.320801,-1041.852295,1051.696533,-5549.844238,2.965781,-609.320496,-6688.899902,-730.898865,-579.309448,-5546.782715,-2406.561768,488.189606,-5977.049805,,,,-1673.464722,509.435059,-6164.633789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
