,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 3184,Unlabeled 3184,Unlabeled 3184,Unlabeled 3185,Unlabeled 3185,Unlabeled 3185,Unlabeled 3186,Unlabeled 3186,Unlabeled 3186,Unlabeled 3187,Unlabeled 3187,Unlabeled 3187,Unlabeled 3188,Unlabeled 3188,Unlabeled 3188,Unlabeled 3189,Unlabeled 3189,Unlabeled 3189,Unlabeled 3258,Unlabeled 3258,Unlabeled 3258,Unlabeled 3264,Unlabeled 3264,Unlabeled 3264,Unlabeled 3266,Unlabeled 3266,Unlabeled 3266,Unlabeled 3268,Unlabeled 3268,Unlabeled 3268,Unlabeled 3269,Unlabeled 3269,Unlabeled 3269,Unlabeled 3270,Unlabeled 3270,Unlabeled 3270
,ID,"6A7F5C26D7A29011F0","6A7F5C26D7A29011F0","6A7F5C26D7A29011F0","1F307F5C26D7A29011F0","1F307F5C26D7A29011F0","1F307F5C26D7A29011F0","1F357F5C26D7A29011F0","1F357F5C26D7A29011F0","1F357F5C26D7A29011F0","1F387F5C26D7A29011F0","1F387F5C26D7A29011F0","1F387F5C26D7A29011F0","1F3A7F5C26D7A29011F0","1F3A7F5C26D7A29011F0","1F3A7F5C26D7A29011F0","1F3B7F5C26D7A29011F0","1F3B7F5C26D7A29011F0","1F3B7F5C26D7A29011F0","1F877F5C26D7A29011F0","1F877F5C26D7A29011F0","1F877F5C26D7A29011F0","1F8D7F5C26D7A29011F0","1F8D7F5C26D7A29011F0","1F8D7F5C26D7A29011F0","1F8F7F5C26D7A29011F0","1F8F7F5C26D7A29011F0","1F8F7F5C26D7A29011F0","1F917F5C26D7A29011F0","1F917F5C26D7A29011F0","1F917F5C26D7A29011F0","1F927F5C26D7A29011F0","1F927F5C26D7A29011F0","1F927F5C26D7A29011F0","1F937F5C26D7A29011F0","1F937F5C26D7A29011F0","1F937F5C26D7A29011F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
960,8.000000,960.809937,-73.328491,5791.493652,,,,,,,,,,,,,,,,,,,,,,433.590485,-255.311493,2304.507324,1386.538696,-414.183929,-2209.460205,-1001.002075,-555.113770,-6559.663574,,,
961,8.008333,960.840576,-73.324890,5791.481934,,,,,,,,,,,,,,,,,,,,,,433.776947,-255.454071,2304.360107,1386.556519,-414.189087,-2209.478271,-1001.019470,-555.134155,-6559.669434,-2044.833618,1006.338745,-5474.012695
962,8.016667,960.816650,-73.326469,5791.475098,,,,,,,,,,,,,,,,,,,,,,433.776337,-255.463745,2304.341553,1386.565674,-414.180573,-2209.508545,-1000.996460,-555.145813,-6559.671875,-2045.629517,1016.775757,-5451.054688
963,8.025000,960.826782,-73.322929,5791.491211,,,,,,,,,,,,,,,,,,,,,,433.795319,-255.504990,2304.361328,1386.569580,-414.153931,-2209.490234,-1001.048584,-555.182739,-6559.685547,-2047.600708,1029.505005,-5425.791504
964,8.033333,960.801575,-73.340813,5791.485352,,,,,,,,,,,,,,,,,,,,,,433.832947,-255.530121,2304.370117,1386.540894,-414.162628,-2209.454102,-1001.096497,-555.192871,-6559.694336,-2049.810547,1046.034424,-5396.051270
965,8.041667,960.814819,-73.342186,5791.487793,,,,,,,,,,,,,,,,,,,,,,433.814819,-255.556229,2304.386719,1386.508179,-414.200684,-2209.409668,-1001.022095,-555.116821,-6559.666992,-2051.477783,1067.414673,-5360.300781
966,8.050000,960.809265,-73.327209,5791.483887,,,,,,,,,,,,,,,,,,,,,,433.779724,-255.537308,2304.390381,1386.523193,-414.219696,-2209.455811,-1001.067505,-555.177307,-6559.687988,-2051.841553,1095.391479,-5317.411621
967,8.058333,960.741760,-73.379059,5791.307129,,,,,,,,,,,,,,,,,,,,,,433.767273,-255.528503,2304.381592,1386.541992,-414.200592,-2209.470947,-1001.114624,-555.204468,-6559.691895,-2050.408691,1129.868896,-5266.108398
968,8.066667,960.807190,-73.332146,5791.484375,,,,,,,,,,,,,,,,,,,,,,433.801788,-255.525085,2304.382568,1386.523560,-414.206329,-2209.452148,-1001.224426,-555.247559,-6559.726562,-2046.769653,1167.073975,-5205.976562
969,8.075000,960.836487,-73.347366,5791.472168,,,,,,,,,,,,,,,,,,,,,,433.795410,-255.517059,2304.361084,1386.561035,-414.130493,-2209.457520,-1001.153137,-555.202698,-6559.705566,-2040.699219,1202.569092,-5136.585449
970,8.083333,960.743652,-73.407822,5791.310547,,,,,,,,,,,,,,,,,,,,,,433.794434,-255.533371,2304.366699,1386.572998,-414.148529,-2209.471680,-1001.135498,-555.214783,-6559.691895,-2034.921387,1234.206665,-5061.643555
971,8.091667,960.836060,-73.340958,5791.493652,,,,,,,,,,,,,,,,,,,,,,433.766418,-255.523438,2304.369385,1386.569336,-414.185150,-2209.462158,-1001.185791,-555.261475,-6559.704102,-2027.901855,1264.370972,-4985.045410
972,8.100000,960.837280,-73.352898,5791.499512,,,,,,,,,,,,,,,,,,,,,,433.771240,-255.511490,2304.372070,1386.544434,-414.205811,-2209.466797,-1001.106750,-555.182495,-6559.685059,-2020.234863,1295.419312,-4910.342285
973,8.108333,960.831665,-73.341988,5791.492188,,,,,,,,,,,,,,,,,,,,,,433.781189,-255.489044,2304.370850,1386.533691,-414.199890,-2209.468750,-1001.098633,-555.159119,-6559.698730,-2011.637207,1323.911987,-4835.147949
974,8.116667,960.805359,-73.346642,5791.488281,,,,,,,,,,,,,,,,,,,,,,433.785675,-255.465515,2304.355225,1386.541260,-414.211517,-2209.446777,-1001.235962,-555.248901,-6559.743164,-2002.773804,1353.299194,-4761.749512
975,8.125000,960.821472,-73.336754,5791.479492,,,,,,,,,,,,,,,,,,,,,,433.801422,-255.503662,2304.336670,1386.577515,-414.169281,-2209.452637,-1001.136414,-555.192505,-6559.702148,-1992.109985,1382.558105,-4688.779785
976,8.133333,960.819885,-73.344498,5791.500977,,,,,,,,,,,,,,,,,,,,,,433.774414,-255.514587,2304.357178,1386.550537,-414.190308,-2209.420898,-1001.173645,-555.246826,-6559.705078,-1980.972046,1410.301758,-4616.791016
977,8.141667,960.745605,-73.396500,5791.312500,,,,,,,,,,,,,,,,,,,,,,433.747620,-255.509918,2304.374023,1386.536865,-414.182678,-2209.447754,-1001.070496,-555.185120,-6559.677734,-1968.954956,1438.217773,-4546.014648
978,8.150000,960.820862,-73.340744,5791.484863,,,,,,,,,,,,,,,,,,,,,,433.783905,-255.525970,2304.378418,1386.561157,-414.144897,-2209.459229,-1001.086609,-555.176392,-6559.687988,-1954.974609,1462.728271,-4473.989746
979,8.158333,960.812256,-73.329926,5791.486816,,,,,,,,,,,,,,,,,,,,,,433.813934,-255.513931,2304.375244,1386.549072,-414.183533,-2209.458740,-1001.021484,-555.088623,-6559.641602,-1940.371460,1491.654541,-4408.325684
980,8.166667,960.831299,-73.315781,5791.477051,,,,,,,,,,,,,,,,,,,,,,433.830475,-255.509552,2304.336182,1386.564209,-414.214447,-2209.427490,-1001.075012,-555.124756,-6559.672363,-1924.211426,1516.513062,-4339.107422
981,8.175000,960.819763,-73.316002,5791.478027,,,,,,,,,,,,,,,,,,,,,,433.807526,-255.549637,2304.355713,1386.543213,-414.234497,-2209.436523,-1001.145508,-555.231567,-6559.695801,-1906.050659,1540.354248,-4270.600586
982,8.183333,960.811890,-73.332031,5791.482422,,,,,,,,,,,,,,,,,,,,,,433.765106,-255.554947,2304.369629,1386.527466,-414.210541,-2209.447998,-1000.977173,-555.119690,-6559.652344,-1886.517578,1563.396240,-4204.947266
983,8.191667,960.813843,-73.347115,5791.468750,,,,,,,,,,,,,,,,,,,,,,433.798279,-255.580902,2304.391357,1386.523071,-414.185272,-2209.456787,-1001.047241,-555.141602,-6559.684570,-1864.546265,1583.479736,-4140.266113
984,8.200000,960.840271,-73.361794,5791.484863,,,,,,,,,,,,,,,,,,,,,,433.787079,-255.550323,2304.394531,1386.525146,-414.203156,-2209.433594,-1001.115540,-555.182495,-6559.690918,-1844.556030,1604.915039,-4073.244141
985,8.208333,960.817810,-73.345932,5791.498047,,,,,,,,,,,,,,,,,,,,,,433.614868,-255.331635,2304.497314,1386.564819,-414.195038,-2209.430664,-1001.110168,-555.209473,-6559.688965,-1824.995972,1625.850586,-4007.573486
986,8.216667,960.755371,-73.408188,5791.311035,,,,,,,,,,,,,,,,,,,,,,433.785767,-255.522552,2304.378906,1386.584961,-414.183868,-2209.441406,-1000.967163,-555.137085,-6559.653320,-1803.161377,1644.968140,-3943.208008
987,8.225000,960.823486,-73.355965,5791.495605,,,,,,,,,,,,,,,,,,,,,,433.606964,-255.344772,2304.471680,1386.568481,-414.205719,-2209.445557,-1001.024597,-555.176453,-6559.673828,-1779.973389,1662.757690,-3879.164307
988,8.233333,960.770447,-73.401039,5791.333496,,,,,,,,,,,,,,,,,,,,,,433.777954,-255.496857,2304.371094,1386.604858,-414.160645,-2209.479004,-1001.033875,-555.187378,-6559.666016,-1756.832764,1678.062744,-3815.780029
989,8.241667,960.825867,-73.353897,5791.496094,,,,,,,,,,,,,,,,,,,,,,433.800720,-255.500412,2304.356934,1386.559448,-414.190765,-2209.444336,-1001.042847,-555.177307,-6559.685547,-1734.235840,1691.472290,-3752.067627
990,8.250000,960.850159,-73.325996,5791.502441,,,,,,,,,,,,,,,,,,,,,,433.801544,-255.491043,2304.358887,1386.517578,-414.231506,-2209.405273,-1001.076721,-555.189636,-6559.690430,-1710.380493,1705.336304,-3688.751709
991,8.258333,960.830872,-73.333366,5791.496582,,,,,,,,,,,,,,,,,,,,,,433.597382,-255.309402,2304.463379,1386.557373,-414.215607,-2209.430664,-1001.015076,-555.119385,-6559.687500,-1688.462646,1717.434326,-3625.954590
992,8.266667,960.790405,-73.355919,5791.492676,,,,,,,,,,,,,,,,,,,,,,433.743225,-255.464615,2304.348145,1386.541382,-414.202393,-2209.442871,-1001.029358,-555.133606,-6559.682129,-1666.371460,1728.900024,-3562.876709
993,8.275000,960.802612,-73.336716,5791.493652,,,,,,,,,,,,,,,,,,,,,,433.589874,-255.279694,2304.448975,1386.534912,-414.163391,-2209.446533,-1001.073120,-555.174988,-6559.694824,-1646.523804,1739.201294,-3506.205322
994,8.283333,960.736938,-73.395760,5791.297363,,,,,,,,,,,,,,,,,,,,,,433.813843,-255.468246,2304.342285,1386.546631,-414.183502,-2209.443604,-1000.987549,-555.096497,-6559.664062,-1628.691895,1748.456299,-3455.289307
995,8.291667,960.606567,-73.594223,5791.102539,,,,,,,,,,,,,,,,,,,,,,433.802582,-255.496674,2304.336182,1386.557129,-414.203125,-2209.438477,-1000.966431,-555.106873,-6559.659180,,,
996,8.300000,960.821960,-73.334976,5791.486328,,,,,,,,,,,,,,,,,,,,,,433.786041,-255.481995,2304.353271,1386.580322,-414.192169,-2209.478760,-1001.005676,-555.155579,-6559.671875,,,
997,8.308333,960.838928,-73.330681,5791.510742,,,,,,,,,,,,,,,,,,,,,,433.763367,-255.493317,2304.359863,1386.552002,-414.204681,-2209.446045,-1001.001343,-555.147278,-6559.651367,,,
998,8.316667,960.827698,-73.326378,5791.501465,,,,,,,,,,,,,,,,,,,,,,433.557617,-255.273666,2304.457764,1386.544800,-414.193146,-2209.437012,-1000.880127,-555.052429,-6559.618164,,,
999,8.325000,960.819885,-73.326378,5791.488770,,,,,,,,,,,,,,,,,,,,,,433.792084,-255.454147,2304.337891,1386.535156,-414.164459,-2209.463379,-1001.010315,-554.645935,-6559.619629,,,
1000,8.333333,960.758179,-73.383026,5791.319336,,,,,,,,,,,,,,,,,,,,,,433.813385,-255.489105,2304.335449,1386.517822,-414.215332,-2209.422852,-1001.036072,-555.121094,-6559.663086,,,
1001,8.341667,960.821289,-73.338936,5791.474609,,,,,,,,,,,,,,,,,,,,,,433.800446,-255.500381,2304.355225,1386.565552,-414.206055,-2209.452637,-1000.981079,-555.281921,-6559.684570,,,
1002,8.350000,960.841980,-73.342201,5791.494141,,,,,,,,,,,,,,,,,,,,,,433.597870,-255.355179,2304.470215,1386.557007,-414.207367,-2209.442383,-1000.905762,-555.192993,-6559.652832,,,
1003,8.358333,960.815125,-73.348236,5791.487793,,,,,,,,,,,,,,,,,,,,,,433.575592,-255.354736,2304.502441,1386.532471,-414.234100,-2209.406006,-1001.024353,-555.193787,-6559.668457,,,
1004,8.366667,960.813538,-73.362617,5791.487305,,,,,,,,,,,,,,,,,,,,,,433.740509,-255.491501,2304.382324,1386.546753,-414.222229,-2209.425049,-1000.969299,-555.117371,-6559.633789,,,
1005,8.375000,960.833923,-73.342018,5791.472656,,,,,,,,,,,,,,,,,,,,,,433.794495,-255.510010,2304.359131,1386.568604,-414.186676,-2209.439941,-1001.000977,-555.141296,-6559.647461,,,
1006,8.383333,960.830750,-73.325699,5791.481445,,,,,,,,,,,,,,,,,,,,,,433.773682,-255.487289,2304.383301,1386.543579,-414.203644,-2209.414551,-1001.158142,-555.233032,-6559.685547,,,
1007,8.391667,960.814392,-73.321030,5791.481445,,,,,,,,,,,,,,,,,,,,,,433.774628,-255.505173,2304.394287,1386.538208,-414.218140,-2209.454346,-1001.022217,-555.101501,-6559.644531,,,
1008,8.400000,960.817200,-73.332016,5791.485352,,,,,,,,,,,,,,,,,,,,,,433.569275,-255.349869,2304.509521,1386.493164,-414.263000,-2209.431396,-1001.017334,-555.122253,-6559.649902,,,
1009,8.408333,960.815186,-73.334671,5791.475098,,,,,,,,,,,,,,,,,,,,,,433.785858,-255.505478,2304.372803,1386.509888,-414.228241,-2209.423828,-1000.998169,-555.136841,-6559.648926,,,
1010,8.416667,960.797852,-73.345505,5791.484863,,,,,,,,,,,,,,,,,,,,,,433.815552,-255.509323,2304.367676,1386.540771,-414.206116,-2209.418213,-1000.900757,-555.092224,-6559.624512,,,
1011,8.425000,960.843872,-73.335075,5791.476562,,,,,,,,,,,,,,,,,,,,,,433.791046,-255.522781,2304.367432,1386.593506,-414.146637,-2209.463135,-1000.939636,-555.094299,-6559.650879,,,
1012,8.433333,960.852356,-73.338814,5791.478027,,,,,,,,,,,,,,,,,,,,,,433.772064,-255.489197,2304.363770,1386.615234,-414.152924,-2209.473389,-1000.921875,-555.023804,-6559.644531,,,
1013,8.441667,960.827271,-73.327400,5791.480957,,,,,,,,,,,,,,,,,,,,,,433.756531,-255.499207,2304.385010,1386.581299,-414.156677,-2209.460693,-1000.896790,-554.987244,-6559.617676,,,
1014,8.450000,960.798279,-73.335243,5791.493652,,,,,,,,,,,,,,,,,,,,,,433.754822,-255.500107,2304.385986,1386.547852,-414.207397,-2209.457764,-1000.883362,-555.008850,-6559.606445,,,
1015,8.458333,960.801819,-73.331223,5791.497559,,,,,,,,,,,,,,,,,,,,,,433.611633,-255.348923,2304.498291,1386.547852,-414.210175,-2209.444580,-1000.844604,-555.047913,-6559.591309,,,
1016,8.466667,960.817810,-73.325287,5791.483398,,,,,,,,,,,,,,,,,,,,,,433.826660,-255.559601,2304.376953,1386.528564,-414.236847,-2209.412109,-1000.933533,-555.110474,-6559.622070,,,
1017,8.475000,960.812378,-73.315582,5791.498535,,,,,,,,,,,,,,,,,,,,,,433.808075,-255.521088,2304.365234,1386.522949,-414.257965,-2209.416992,-1001.004211,-555.128784,-6559.653320,,,
1018,8.483333,960.815735,-73.319283,5791.496094,,,,,,,,,,,,,,,,,,,,,,433.788879,-255.533432,2304.374023,1386.541992,-414.211334,-2209.481201,-1001.313232,-554.827576,-6559.673340,,,
1019,8.491667,960.811707,-73.330597,5791.497559,,,,,,,,,,,,,,,,,,,,,,433.795471,-255.534973,2304.394531,1386.543213,-414.191437,-2209.455322,-1001.381653,-554.847717,-6559.686523,,,
1020,8.500000,960.724243,-73.411469,5791.306641,,,,,,,,,,,,,,,,,,,,,,433.788055,-255.538788,2304.391846,1386.540161,-414.189270,-2209.448486,-1000.907410,-554.928040,-6559.596191,,,
1021,8.508333,960.815002,-73.351730,5791.484863,,,,,,,,,,,,,,,,,,,,,,433.797821,-255.560394,2304.380615,1386.567993,-414.169647,-2209.461670,-1000.848145,-554.510376,-6559.564941,,,
1022,8.516667,960.821411,-73.353920,5791.484863,,,,,,,,,,,,,,,,,,,,,,433.592407,-255.355240,2304.511719,1386.564697,-414.180725,-2209.437256,-1000.918762,-554.988220,-6559.625977,,,
1023,8.525000,960.749512,-73.398369,5791.287598,,,,,,,,,,,,,,,,,,,,,,433.794617,-255.542694,2304.380859,1386.568848,-414.178284,-2209.438721,-1000.894287,-555.153625,-6559.642090,,,
1024,8.533333,960.621094,-73.610390,5791.094727,,,,,,,,,,,,,,,,,,,,,,433.788239,-255.516769,2304.378662,1386.531616,-414.209625,-2209.451660,-1000.876770,-555.116699,-6559.634277,,,
1025,8.541667,960.827881,-73.345901,5791.480469,,,,,,,,,,,,,,,,,,,,,,433.776825,-255.474335,2304.383545,1386.528198,-414.215820,-2209.434570,-1000.977844,-555.121521,-6559.642090,,,
1026,8.550000,960.825317,-73.330490,5791.494141,,,,,,,,,,,,,,,,,,,,,,433.572937,-255.308365,2304.513184,1386.499756,-414.256897,-2209.390381,-1001.030457,-555.193359,-6559.660645,,,
1027,8.558333,960.830566,-73.339821,5791.481445,,,,,,,,,,,,,,,,,,,,,,433.741669,-255.479156,2304.364258,1386.517822,-414.228333,-2209.407715,-1001.010559,-555.172241,-6559.649414,,,
1028,8.566667,960.756409,-73.405991,5791.291504,,,,,,,,,,,,,,,,,,,,,,433.769318,-255.493469,2304.350342,1386.558838,-414.188690,-2209.457764,-1001.061218,-555.153259,-6559.675293,,,
1029,8.575000,960.816772,-73.341988,5791.471191,,,,,,,,,,,,,,,,,,,,,,433.813385,-255.525238,2304.369385,1386.544678,-414.185516,-2209.463135,-1000.997925,-555.120300,-6559.658691,,,
1030,8.583333,960.778381,-73.383675,5791.325195,,,,,,,,,,,,,,,,,,,,,,433.803101,-255.526749,2304.354248,1386.526001,-414.217407,-2209.431396,-1000.994324,-555.092712,-6559.644531,,,
1031,8.591667,960.798462,-73.353943,5791.479980,,,,,,,,,,,,,,,,,,,,,,433.773987,-255.478500,2304.350830,1386.556763,-414.198456,-2209.443359,-1000.975708,-555.078003,-6559.647949,,,
1032,8.600000,960.739685,-73.387604,5791.326172,,,,,,,,,,,,,,,,,,,,,,433.562561,-255.289429,2304.467529,1386.573608,-414.199554,-2209.443359,-1001.039124,-555.120117,-6559.654297,,,
1033,8.608333,960.814575,-73.330170,5791.490723,,,,,,,,,,,,,,,,,,,,,,433.768097,-255.472961,2304.343750,1386.559448,-414.219299,-2209.443115,-1001.025696,-555.106079,-6559.647461,,,
1034,8.616667,960.809448,-73.323494,5791.485352,,,,,,,,,,,,,,,,,,,,,,433.797028,-255.503113,2304.348633,1386.535889,-414.227600,-2209.432861,-1000.960327,-555.090881,-6559.627441,,,
1035,8.625000,960.790405,-73.321892,5791.489746,,,,,,,,,,,,,,,,,,,,,,433.832367,-255.551453,2304.375977,1386.531860,-414.229523,-2209.434814,-1000.992554,-555.138489,-6559.632812,,,
1036,8.633333,960.799194,-73.320847,5791.502441,,,,,,,,,,,,,,,,,,,,,,433.816772,-255.530655,2304.371826,1386.541748,-414.208466,-2209.422607,-1001.041870,-555.151001,-6559.645996,,,
1037,8.641667,960.732666,-73.381340,5791.299805,,,,,,,,,,,,,,,,,,,,,,433.779449,-255.497391,2304.357910,1386.574463,-414.195160,-2209.454346,-1000.951050,-555.060242,-6559.628418,,,
1038,8.650000,960.816223,-73.337967,5791.479004,,,,,,,,,,,,,,,,,,,,,,433.753815,-255.481308,2304.358398,1386.578125,-414.151947,-2209.483154,-1001.094910,-554.676575,-6559.620117,,,
1039,8.658333,960.823853,-73.340050,5791.479004,,,,,,,,,,,,,,,,,,,,,,433.779877,-255.521423,2304.359619,1386.561890,-414.161041,-2209.467529,-1000.836121,-554.919495,-6559.589844,,,
1040,8.666667,960.828064,-73.354393,5791.473633,,,,,,,,,,,,,,,,,,,,,,433.806824,-255.547821,2304.375732,1386.543945,-414.173828,-2209.456787,-1000.767822,-555.048340,-6559.611328,,,
1041,8.675000,960.832214,-73.362259,5791.476074,,,,,,,,,,,,,,,,,,,,,,433.810059,-255.539566,2304.384033,1386.517334,-414.233856,-2209.422363,-1000.882874,-555.099670,-6559.628418,,,
1042,8.683333,960.834473,-73.334015,5791.474121,,,,,,,,,,,,,,,,,,,,,,433.786743,-255.501266,2304.369385,1386.540527,-414.233368,-2209.444092,-1000.895142,-555.042480,-6559.608887,,,
1043,8.691667,960.807495,-73.347237,5791.484863,,,,,,,,,,,,,,,,,,,,,,433.573608,-255.278351,2304.478271,1386.515503,-414.242096,-2209.405518,-1000.788818,-554.988953,-6559.574219,,,
1044,8.700000,960.762268,-73.386414,5791.292480,,,,,,,,,,,,,,,,,,,,,,433.531708,-255.239700,2304.486084,1386.542236,-414.184845,-2209.467529,-1000.776306,-554.962219,-6559.577148,,,
1045,8.708333,960.826782,-73.349579,5791.476074,,,,,,,,,,,,,,,,,,,,,,433.784668,-255.475616,2304.367676,1386.561768,-414.177185,-2209.458984,-1000.911926,-555.017456,-6559.631836,,,
1046,8.716667,960.770813,-73.400116,5791.325684,,,,,,,,,,,,,,,,,,,,,,433.804413,-255.500290,2304.346191,1386.522339,-414.211578,-2209.416504,-1000.913269,-555.012573,-6559.615723,,,
1047,8.725000,960.614380,-73.595291,5791.123047,,,,,,,,,,,,,,,,,,,,,,433.840973,-255.544907,2304.354004,1386.542969,-414.224731,-2209.415527,-1000.856628,-554.971924,-6559.597656,,,
1048,8.733333,960.817078,-73.327904,5791.471191,,,,,,,,,,,,,,,,,,,,,,433.812653,-255.555756,2304.350586,1386.552246,-414.217682,-2209.432861,-1000.924255,-555.026245,-6559.624023,,,
1049,8.741667,960.766357,-73.367325,5791.346191,,,,,,,,,,,,,,,,,,,,,,433.790771,-255.537598,2304.355225,1386.561768,-414.183258,-2209.445801,-1000.992676,-555.071411,-6559.642090,,,
1050,8.750000,960.602539,-73.573196,5791.134277,,,,,,,,,,,,,,,,,,,,,,433.769562,-255.478226,2304.375488,1386.549316,-414.183990,-2209.452148,-1000.906616,-554.981567,-6559.611816,,,
1051,8.758333,960.791931,-73.333557,5791.482422,,,,,,,,,,,,,,,,,,,,,,433.819519,-255.490387,2304.382324,1386.537720,-414.197174,-2209.435059,-1000.950562,-555.058838,-6559.625488,,,
1052,8.766667,960.817749,-73.321640,5791.488281,,,,,,,,,,,,,,,,,,,,,,433.818787,-255.497925,2304.384521,1386.524780,-414.266937,-2209.386475,-1000.968689,-555.114563,-6559.615234,,,
1053,8.775000,960.743408,-73.390167,5791.312500,,,,,,,,,,,,,,,,,,,,,,433.778076,-255.509201,2304.378906,1386.537109,-414.257996,-2209.413818,-1000.984802,-555.112183,-6559.613770,,,
1054,8.783333,960.818787,-73.341965,5791.492188,,,,,,,,,,,,,,,,,,,,,,433.781036,-255.549728,2304.382080,1386.546265,-414.215546,-2209.426758,-1001.088623,-555.168457,-6559.662109,,,
1055,8.791667,960.761353,-73.393051,5791.328613,,,,,,,,,,,,,,,,,,,,,,433.775391,-255.517776,2304.373047,1386.538696,-414.212341,-2209.444824,-1000.954651,-555.030334,-6559.634766,,,
1056,8.800000,960.811157,-73.360878,5791.462891,,,,,,,,,,,,,,,,,,,,,,433.797058,-255.501144,2304.352051,1386.568604,-414.176300,-2209.460938,-1000.851868,-554.998718,-6559.618652,,,
1057,8.808333,960.819336,-73.366005,5791.494141,,,,,,,,,,,,,,,,,,,,,,433.801697,-255.478912,2304.365967,1386.584106,-414.148499,-2209.462891,-1000.904053,-555.044739,-6559.624512,,,
1058,8.816667,960.752319,-73.414093,5791.312012,,,,,,,,,,,,,,,,,,,,,,433.779053,-255.502701,2304.367920,1386.567017,-414.170349,-2209.454346,-1000.869141,-555.014282,-6559.622070,,,
1059,8.825000,960.811707,-73.356407,5791.479980,,,,,,,,,,,,,,,,,,,,,,433.589203,-255.348328,2304.494629,1386.545654,-414.181702,-2209.451172,-1000.889282,-555.006470,-6559.621094,,,
1060,8.833333,960.796326,-73.358292,5791.498047,,,,,,,,,,,,,,,,,,,,,,433.795166,-255.537216,2304.389893,1386.533203,-414.235748,-2209.410156,-1000.830994,-554.952515,-6559.575684,,,
1061,8.841667,960.796204,-73.347855,5791.488770,,,,,,,,,,,,,,,,,,,,,,433.813385,-255.518967,2304.391846,1386.541382,-414.257385,-2209.429688,-1000.917175,-555.022400,-6559.589844,,,
1062,8.850000,960.806458,-73.330345,5791.487305,,,,,,,,,,,,,,,,,,,,,,433.799561,-255.525284,2304.390381,1386.543213,-414.245667,-2209.404541,-1000.998047,-555.076904,-6559.636230,,,
1063,8.858333,960.810059,-73.327629,5791.478516,,,,,,,,,,,,,,,,,,,,,,433.789154,-255.510574,2304.369141,1386.557495,-414.192230,-2209.452148,-1000.931763,-555.037231,-6559.615723,,,
1064,8.866667,960.712280,-73.418571,5791.299805,,,,,,,,,,,,,,,,,,,,,,433.796539,-255.541092,2304.358887,1386.541870,-414.169495,-2209.449951,-1000.808350,-554.972046,-6559.591797,,,
1065,8.875000,960.578735,-73.600594,5791.099609,,,,,,,,,,,,,,,,,,,,,,433.787445,-255.536911,2304.358643,1386.535522,-414.145477,-2209.457520,-1000.850586,-555.006409,-6559.610840,,,
1066,8.883333,960.588379,-73.618309,5790.983887,,,,,,,,,,,,,,,,,,,,,,433.802887,-255.526779,2304.384766,1386.567505,-414.139282,-2209.480225,-1001.147156,-554.697937,-6559.638672,,,
1067,8.891667,960.809387,-73.339783,5791.488281,,,,,,,,,,,,,,,,,,,,,,433.818970,-255.557388,2304.385254,1386.569824,-414.220673,-2209.432129,-1000.957703,-554.948120,-6559.649414,,,
1068,8.900000,960.793396,-73.368088,5791.375977,,,,,,,,,,,,,,,,,,,,,,433.805481,-255.546570,2304.393555,1386.577271,-414.247406,-2209.421631,-1000.841980,-554.990601,-6559.606934,,,
1069,8.908333,960.615356,-73.570396,5791.163574,,,,,,,,,,,,,,,,,,,,,,433.798798,-255.530930,2304.388428,1386.519409,-414.278015,-2209.418457,-1001.014954,-554.667114,-6559.599121,,,
1070,8.916667,960.567200,-73.603981,5791.022949,,,,,,,,,,,,,,,,,,,,,,433.813934,-255.532623,2304.394043,1386.508667,-414.247894,-2209.427246,-1000.977966,-554.637634,-6559.581055,,,
1071,8.925000,960.794189,-73.353783,5791.501465,,,,,,,,,,,,,,,,,,,,,,433.787567,-255.486221,2304.389648,1386.525635,-414.214569,-2209.393066,-1000.862488,-554.937988,-6559.607422,,,
1072,8.933333,960.821960,-73.340416,5791.505371,,,,,,,,,,,,,,,,,,,,,,433.792633,-255.529678,2304.369873,1386.544922,-414.245850,-2209.385742,-1000.807068,-555.051758,-6559.623047,,,
1073,8.941667,960.818481,-73.351875,5791.498047,,,,,,,,,,,,,,,,,,,,,,433.790558,-255.559921,2304.343750,1386.538818,-414.284302,-2209.354004,-1001.110107,-554.700073,-6559.643555,,,
1074,8.950000,960.740051,-73.411636,5791.315918,,,,,,,,,,,,,,,,,,,,,,433.835175,-255.592163,2304.352051,1386.576538,-414.254944,-2209.406982,-1001.127136,-554.730835,-6559.632324,,,
