Format Version,1.24,Take Name,Take 2025-10-06 09.41.01 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.41.02.331 AM,Capture Start Frame,100985,Total Frames in Take,668,Total Exported Frames,668,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
183,1.525000,1697.957031,596.150513,-6558.803711,980.143494,-83.861244,5812.306152,2515.202881,-463.306122,-5905.873535,-575.183838,551.048035,-5415.550293,2479.254395,-461.677948,-5910.183594,-1608.607910,994.266357,-4897.291504,-576.881714,517.934021,-5430.046387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1.533333,1698.077881,596.145752,-6558.649414,980.117432,-83.862282,5812.311035,2515.176758,-463.331848,-5905.859375,-573.560791,551.190125,-5415.356445,2479.268555,-461.711517,-5910.147461,-1609.799194,997.048706,-4894.942871,-573.813110,518.859680,-5429.777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1.541667,1698.204834,596.110840,-6558.471680,980.135010,-83.846573,5812.313965,2515.981689,-463.875366,-5906.263184,-571.919617,551.204651,-5415.228027,2479.216553,-461.652283,-5910.138672,-1611.318848,999.046631,-4892.962402,-573.259705,518.401489,-5429.559082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1.550000,1698.305786,596.021362,-6558.251953,980.202698,-83.831650,5812.302246,2516.347656,-464.031036,-5906.497559,-570.444641,551.327698,-5414.914551,2479.192383,-461.610870,-5910.107910,-1613.070679,1000.485291,-4891.482422,-573.142944,517.728943,-5429.118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1.558333,1698.481689,596.000061,-6558.041016,980.181274,-83.827744,5812.318848,2515.387695,-463.335022,-5905.949219,-569.000610,551.350952,-5414.599609,2479.359863,-461.765869,-5910.226074,-1613.657837,1001.750610,-4889.923828,-572.311096,517.324158,-5428.899414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1.566667,1698.628052,595.972351,-6557.870117,980.188477,-83.853294,5812.320801,2515.172852,-463.308502,-5905.807129,-567.646851,551.466736,-5414.350586,2479.318604,-461.744049,-5910.168945,-1614.369873,1003.900024,-4888.537109,-569.172546,518.591858,-5428.628418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1.575000,1698.655273,595.933167,-6557.749512,980.142090,-83.863014,5812.325195,2515.124023,-463.287964,-5905.807129,-566.087341,551.357422,-5414.176758,2479.299561,-461.661804,-5910.218750,-1615.565674,1005.658752,-4887.274902,-568.637329,518.361267,-5428.339355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1.583333,1698.652588,595.849976,-6557.666504,980.127686,-83.847969,5812.312500,2515.204590,-463.292694,-5905.846191,-564.789185,551.252625,-5413.728516,2479.235352,-461.581085,-5910.155762,-1616.786621,1006.948853,-4886.337402,-568.150391,517.473572,-5427.951172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1.591667,1698.641724,595.740540,-6557.569336,980.156311,-83.868881,5812.313477,2516.044678,-463.838684,-5906.312012,-563.672485,551.279236,-5413.424805,2479.248779,-461.619202,-5910.145996,-1618.009033,1008.811218,-4885.696289,-565.352112,518.247559,-5427.657227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1.600000,1698.694336,595.705017,-6557.461426,980.190674,-83.846123,5812.293945,2515.418945,-463.328125,-5905.956543,-562.170410,550.974060,-5413.502930,2479.254639,-461.714722,-5910.172852,-1620.080811,1010.537720,-4885.071777,-564.623413,518.105225,-5427.379395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1.608333,1698.749023,595.689880,-6557.354492,980.175903,-83.839348,5812.291016,2515.227783,-463.317535,-5905.894043,-561.196594,550.942139,-5413.105957,2479.305664,-461.691162,-5910.186035,-1621.451172,1012.231567,-4884.690918,-564.000549,517.977356,-5427.075684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1.616667,1698.784424,595.685608,-6557.275879,980.145386,-83.844276,5812.304688,2515.128662,-463.306702,-5905.867188,-560.585144,550.915588,-5412.523926,2479.287109,-461.705902,-5910.176758,-1622.112915,1013.308044,-4884.139648,-563.233765,517.924683,-5426.834961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1.625000,1698.800537,595.674866,-6557.208008,980.135315,-83.841194,5812.310059,2515.136963,-463.284943,-5905.816895,-559.436707,550.725525,-5412.175781,2479.270752,-461.684357,-5910.155273,-1624.039795,1015.215027,-4884.270020,-561.007324,518.326233,-5426.222656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1.633333,1698.834717,595.698792,-6557.169434,980.139893,-83.839996,5812.322754,2515.957031,-463.804016,-5906.249512,-558.442322,550.565674,-5411.715820,2479.174805,-461.721069,-5910.122070,-1625.478149,1016.360168,-4884.842773,-560.851746,517.532227,-5425.881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1.641667,1698.833862,595.738525,-6557.125488,980.143677,-83.829659,5812.292480,2515.427002,-463.296143,-5905.936523,-557.552856,550.373047,-5411.146484,2479.330811,-461.770721,-5910.215820,-1626.517334,1017.194153,-4884.927246,-560.881348,516.717224,-5425.376465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1.650000,1698.880493,595.804077,-6557.046875,980.146057,-83.830772,5812.270508,2515.194580,-463.260529,-5905.866699,-556.723022,550.138306,-5410.628906,2479.310791,-461.696533,-5910.180176,-1627.381104,1018.203979,-4885.755371,-560.660583,516.321716,-5424.917969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1.658333,1698.942749,595.907837,-6556.980469,980.158752,-83.840912,5812.270996,2515.177002,-463.292908,-5905.837402,-555.852783,549.907043,-5410.062012,2479.352051,-461.708008,-5910.194824,-1628.317627,1019.064758,-4886.579590,-557.417664,516.929443,-5424.582031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1.666667,1698.976074,596.002441,-6556.927734,980.134583,-83.857132,5812.294922,2515.159912,-463.316589,-5905.858887,-555.036194,549.830505,-5409.528809,2479.288330,-461.720398,-5910.174316,-1629.665283,1020.572327,-4887.431641,-556.716980,516.635742,-5424.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,1.675000,1698.963257,596.031250,-6556.883789,980.154785,-83.852898,5812.288574,2515.181641,-463.295074,-5905.846680,-554.209900,549.587952,-5409.082520,2479.283203,-461.750610,-5910.186523,-1630.722534,1021.913391,-4889.240723,-556.268433,516.338318,-5423.934082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1.683333,1698.979248,596.103333,-6556.827148,980.131653,-83.850563,5812.319336,2516.065674,-463.848938,-5906.326172,-553.065796,549.189270,-5408.874512,2479.290039,-461.765045,-5910.168457,-1631.513184,1022.316467,-4891.054199,-554.090820,517.264282,-5423.381348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1.691667,1699.055908,596.215088,-6556.750000,980.149170,-83.857117,5812.296875,2515.289062,-463.311157,-5905.864746,-552.088440,549.002136,-5408.369629,2479.241699,-461.734589,-5910.148926,-1633.095703,1022.906433,-4893.453125,-553.457275,516.635559,-5423.054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1.700000,1699.091797,596.313904,-6556.693359,980.171631,-83.849075,5812.288086,2515.172607,-463.313843,-5905.792480,-551.148254,548.987854,-5407.971680,2479.321777,-461.784821,-5910.188965,-1634.271973,1023.650757,-4895.883789,-552.917908,516.371948,-5422.698730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1.708333,1698.839233,596.500793,-6556.561523,980.176636,-83.854965,5812.292480,2515.212891,-463.275085,-5905.823242,-550.403503,549.099915,-5407.657715,2479.349365,-461.805145,-5910.228516,-1634.967285,1024.611084,-4898.852051,-552.519287,516.133362,-5422.354980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1.716667,1698.803223,596.622437,-6556.539551,980.174133,-83.832909,5812.298340,2515.179932,-463.299713,-5905.772949,-549.678284,549.327332,-5407.316895,2479.315430,-461.807129,-5910.204102,-1636.003296,1025.423706,-4901.423340,-549.810120,517.124695,-5422.122559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1.725000,1698.742798,596.712219,-6556.521484,980.169250,-83.847717,5812.309082,2515.270020,-463.315735,-5905.848633,-548.677979,549.394409,-5407.126465,2479.240967,-461.791656,-5910.166016,-1637.791382,1026.471436,-4904.410645,-549.242981,517.010437,-5421.871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,1.733333,1698.759521,596.814697,-6556.465820,980.143372,-83.861488,5812.319336,2515.333984,-463.286987,-5905.861816,-547.819763,549.399963,-5406.907227,2479.320801,-461.825226,-5910.181641,-1638.478516,1026.792603,-4907.761230,-548.795715,516.825317,-5421.645508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1.741667,1698.842285,596.879211,-6556.379395,980.173645,-83.878395,5812.305664,2515.218018,-463.290161,-5905.776367,-546.732117,549.478271,-5406.720703,2479.335205,-461.784302,-5910.203125,-1639.600220,1026.982910,-4911.372070,-548.055176,516.683228,-5421.488770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1.750000,1698.953491,596.951294,-6556.273438,980.169250,-83.849899,5812.329590,2515.199463,-463.319916,-5905.812012,-545.411926,549.356445,-5406.713867,2479.343994,-461.801544,-5910.217773,-1640.841919,1027.453491,-4914.947266,-548.143005,515.877563,-5421.315430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1.758333,1699.198853,596.850708,-6556.379883,980.179016,-83.818878,5812.332520,2515.243652,-463.292206,-5905.844727,-544.367737,549.434814,-5406.409668,2479.309570,-461.713776,-5910.176758,-1641.643188,1027.628418,-4919.199707,-544.728088,517.339355,-5421.098145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1.766667,1699.195190,596.856995,-6556.379395,980.185547,-83.833527,5812.318359,2515.217773,-463.278778,-5905.812500,-543.412598,549.557800,-5406.162109,2479.315918,-461.729523,-5910.162598,-1642.345337,1027.814209,-4923.396973,-544.321716,517.168457,-5420.912598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1.775000,1699.211182,596.881653,-6556.330078,980.153748,-83.841766,5812.315918,2515.190186,-463.319153,-5905.811523,-542.441895,549.671753,-5405.983887,2479.293701,-461.677063,-5910.151367,-1643.377197,1028.141602,-4928.160156,-544.489563,516.830383,-5420.541992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1.783333,1699.284668,596.919922,-6556.286133,980.122437,-83.879570,5812.326660,2515.159668,-463.303589,-5905.781738,-541.357239,549.742188,-5405.807617,2479.334229,-461.725952,-5910.171875,-1644.371948,1028.624268,-4932.961914,-544.186157,516.578064,-5420.354004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1.791667,1699.325073,596.933472,-6556.217773,980.136108,-83.850800,5812.321777,2515.204590,-463.343719,-5905.793945,-540.420227,549.836121,-5405.589355,2479.362061,-461.698547,-5910.207520,-1645.483398,1028.361694,-4938.174805,-543.509827,516.168457,-5420.257812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1.800000,1699.385254,596.909058,-6556.112793,980.148254,-83.845520,5812.317383,2515.150635,-463.339844,-5905.764160,-539.527649,549.833618,-5405.496582,2479.344727,-461.763977,-5910.169434,-1647.025024,1027.749634,-4943.513184,-540.967224,517.133423,-5420.058105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1.808333,1699.409180,596.856750,-6556.034668,980.193604,-83.844429,5812.291016,2515.206299,-463.364380,-5905.837402,-538.213440,549.687134,-5405.543945,2479.278076,-461.656647,-5910.141602,-1648.193848,1027.549316,-4949.230957,-540.587585,516.954102,-5419.867188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1.816667,1699.420410,596.791931,-6555.974609,980.180725,-83.836060,5812.290527,2515.173340,-463.335815,-5905.776367,-537.291443,549.675415,-5405.282715,2479.366211,-461.659180,-5910.174805,-1648.874634,1026.987793,-4955.169922,-540.272644,516.612427,-5419.613281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1.825000,1699.469116,596.773438,-6555.943848,980.118103,-83.830345,5812.324707,2515.142578,-463.325684,-5905.768066,-536.532288,549.635498,-5405.018066,2479.345703,-461.626953,-5910.149414,-1650.458374,1026.428711,-4961.673828,-539.896423,516.488831,-5419.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1.833333,1699.440308,596.614075,-6555.848145,980.128418,-83.859886,5812.331055,2515.963867,-463.864380,-5906.188965,-535.707947,549.669312,-5404.779785,2479.323730,-461.584076,-5910.185059,-1651.200195,1025.970093,-4967.676270,-539.546631,516.421692,-5419.274414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1.841667,1699.452881,596.531860,-6555.782227,980.121948,-83.855339,5812.344727,2515.214600,-463.321503,-5905.818848,-535.209412,549.746887,-5404.599121,2479.357666,-461.669373,-5910.143555,-1652.967407,1025.053223,-4973.768555,-539.312805,516.245544,-5419.077637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1.850000,1699.443604,596.390930,-6555.731934,980.183716,-83.841469,5812.314453,2515.060059,-463.298859,-5905.693359,-534.609558,549.696350,-5404.469727,2479.257080,-461.595215,-5910.145996,-1654.567383,1023.942322,-4981.163086,-538.910461,516.002441,-5418.948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1.858333,1699.434692,596.280273,-6555.656250,980.192200,-83.843941,5812.326660,2515.863037,-463.823639,-5906.164062,-534.104736,549.733643,-5404.282227,2479.325684,-461.622650,-5910.153809,-1655.468262,1022.780090,-4988.300293,-536.214294,517.137146,-5418.792480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1.866667,1699.429810,596.252563,-6555.613770,980.180725,-83.860764,5812.314941,2516.270752,-463.966797,-5906.312988,-533.593506,549.869507,-5404.083008,2479.289307,-461.643677,-5910.168945,-1656.415527,1021.577209,-4994.990723,-535.735413,517.090881,-5418.626465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1.875000,1699.425659,596.198181,-6555.562012,980.178528,-83.853821,5812.308594,2515.377930,-463.269958,-5905.831543,-533.036804,549.925842,-5403.771484,2479.350586,-461.723724,-5910.205566,-1657.319458,1019.522644,-5003.157227,-535.349854,517.044312,-5418.438965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1.883333,1699.381226,596.114014,-6555.503906,980.169006,-83.865433,5812.318359,2515.241211,-463.291382,-5905.780762,-532.423950,549.715820,-5403.432617,2479.233154,-461.685394,-5910.140137,-1659.088745,1018.931274,-5010.583496,-535.097900,516.918457,-5418.251953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1.891667,1699.298584,596.033020,-6555.447754,980.166321,-83.868721,5812.320801,2515.963135,-463.869202,-5906.204590,-531.967957,549.584045,-5403.126953,2479.189209,-461.751953,-5910.117188,-1660.147705,1016.803833,-5018.216309,-534.967651,516.778564,-5418.054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1.900000,1699.228027,595.975830,-6555.397461,980.182434,-83.856476,5812.327148,2515.251953,-463.281097,-5905.802734,-531.269470,549.233765,-5403.212891,2479.284424,-461.749390,-5910.146484,-1661.216797,1014.180542,-5026.530273,-535.364868,516.480530,-5417.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1.908333,1699.174805,595.963806,-6555.382812,980.192749,-83.850388,5812.332520,2515.105225,-463.295319,-5905.756836,-530.881836,549.212585,-5403.003418,2479.239746,-461.634644,-5910.105469,-1662.009277,1011.635559,-5034.820312,-533.071045,517.569092,-5417.392090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1.916667,1699.111938,595.918823,-6555.389648,980.172852,-83.848740,5812.325684,2515.065186,-463.268890,-5905.715820,-530.495178,549.171326,-5402.697266,2479.267822,-461.565796,-5910.166016,-1662.663086,1009.499573,-5041.520996,-532.755188,517.367249,-5417.145508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1.925000,1699.047729,595.880615,-6555.423828,980.179810,-83.834404,5812.323242,2515.124756,-463.281311,-5905.733398,-530.147461,549.073792,-5402.382812,2479.239258,-461.519836,-5910.126465,-1663.354248,1008.200500,-5047.688477,-532.354980,516.928772,-5416.934570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1.933333,1698.959961,595.875732,-6555.457031,980.145203,-83.849205,5812.341797,2515.992920,-463.853455,-5906.180176,-529.733398,549.061340,-5402.087891,2479.262695,-461.585358,-5910.102051,-1664.927124,1007.128601,-5054.357422,-532.275513,516.621216,-5416.673828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1.941667,1698.876831,595.883667,-6555.504883,980.157227,-83.839722,5812.329590,2515.401855,-463.350067,-5905.873047,-529.375061,549.047546,-5401.857910,2479.259033,-461.633850,-5910.132324,-1666.416626,1005.810364,-5060.560547,-532.182495,516.448608,-5416.458984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
