Format Version,1.24,Take Name,Take 2025-10-06 09.59.46 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-10-06 09.59.46.167 AM,Capture Start Frame,118720,Total Frames in Take,1787,Total Exported Frames,1787,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1102,9.183333,960.821228,-73.334061,5791.493164,,,,,,,,,,,,,,,,,,,2.743512,-609.152527,-6688.992188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,9.191667,960.830566,-73.309738,5791.465820,,,,,,,,,,,,,,,,,,,2.802207,-609.066833,-6689.145996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,9.200000,960.822205,-73.326729,5791.494141,,,,,,,,,,,,,,,,,,,2.821226,-609.030457,-6689.293457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,9.208333,960.816101,-73.316833,5791.493164,,,,,,,,,,,,,,,,,,,2.854894,-609.005493,-6689.417969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,9.216667,960.813110,-73.313232,5791.486328,,,,,,,,,,,,,,,,,,,2.846302,-608.992554,-6689.505371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,9.225000,960.814270,-73.318329,5791.492188,,,,,,,,,,,,,,,,,,,2.803878,-609.005676,-6689.539062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,9.233333,960.732483,-73.401146,5791.292969,,,,,,,,,,,,,,,,,,,2.802823,-609.022583,-6689.525879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,9.241667,960.810486,-73.329376,5791.492188,,,,,,,,,,,,,,,,,,,2.814564,-609.018982,-6689.482910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,9.250000,960.816467,-73.334984,5791.484863,,,,,,,,,,,,,,,,,,,2.800521,-609.009216,-6689.430176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,9.258333,960.815430,-73.314445,5791.493652,,,,,,,,,,,,,,,,,,,2.821013,-609.011169,-6689.364258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,9.266667,960.821777,-73.320457,5791.488770,,,,,,,,,,,,,,,,,,,2.791669,-609.046570,-6689.311035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,9.275000,960.811157,-73.306679,5791.491699,,,,,,,,,,,,,,,,,,,2.759470,-609.081665,-6689.264160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,9.283333,960.802734,-73.316086,5791.493652,,,,,,,,,,,,,,,,,,,2.765200,-609.114380,-6689.217773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,9.291667,960.795044,-73.338028,5791.507324,,,,,,,,,,,,,,,,,,,2.780890,-609.111206,-6689.171387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,9.300000,960.821655,-73.307930,5791.493652,,,,,,,,,,,,,,,,,,,2.816316,-609.084717,-6689.126953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,9.308333,960.810913,-73.332878,5791.501953,,,,,,,,,,,,,,,,,,,2.795744,-609.111328,-6689.105957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,9.316667,960.722351,-73.406891,5791.310059,,,,,,,,,,,,,,,,,,,2.790853,-609.120667,-6689.092773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,9.325000,960.814514,-73.342331,5791.482910,,,,,,,,,,,,,,,,,,,2.747815,-609.120178,-6689.101562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,9.333333,960.771423,-73.366814,5791.355469,,,,,,,,,,,,,,,,,,,2.720547,-609.146973,-6689.122559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,9.341667,960.819214,-73.324753,5791.488281,,,,,,,,,,,,,,,,,,,2.760771,-609.122314,-6689.137695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,9.350000,960.826416,-73.312157,5791.496094,,,,,,,,,,,,,,,,,,,2.754980,-609.143799,-6689.169922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,9.358333,960.794434,-73.324425,5791.493164,,,,,,,,,,,,,,,,,,,2.750012,-609.162231,-6689.201660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,9.366667,960.807251,-73.312874,5791.472168,,,,,,,,,,,,,,,,,,,2.764873,-609.107849,-6689.220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,9.375000,960.738342,-73.366516,5791.302734,,,,,,,,,,,,,,,,,,,2.789985,-609.080627,-6689.239258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,9.383333,960.807068,-73.315666,5791.481445,,,,,,,,,,,,,,,,,,,2.805638,-609.056335,-6689.258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,9.391667,960.816040,-73.305573,5791.488770,,,,,,,,,,,,,,,,,,,2.856699,-609.049744,-6689.270508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,9.400000,960.814941,-73.316025,5791.473633,,,,,,,,,,,,,,,,,,,2.846657,-609.083801,-6689.292969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,9.408333,960.807312,-73.330170,5791.477051,,,,,,,,,,,,,,,,,,,2.801779,-609.108032,-6689.318359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,9.416667,960.821045,-73.334534,5791.476074,,,,,,,,,,,,,,,,,,,2.769083,-609.087769,-6689.333984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,9.425000,960.818115,-73.340981,5791.497559,,,,,,,,,,,,,,,,,,,2.796226,-609.075439,-6689.337402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,9.433333,960.840210,-73.320396,5791.474609,,,,,,,,,,,,,,,,,,,2.812440,-609.106567,-6689.342285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,9.441667,960.840027,-73.307175,5791.484375,,,,,,,,,,,,,,,,,,,2.806291,-609.113159,-6689.344238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,9.450000,960.844482,-73.304817,5791.467773,,,,,,,,,,,,,,,,,,,2.806543,-609.121887,-6689.340332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,9.458333,960.815674,-73.329788,5791.466309,,,,,,,,,,,,,,,,,,,2.799700,-609.095215,-6689.326660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,9.466667,960.815063,-73.315689,5791.477539,,,,,,,,,,,,,,,,,,,2.805456,-609.104736,-6689.310059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,9.475000,960.811768,-73.354080,5791.490234,,,,,,,,,,,,,,,,,,,2.806672,-609.090454,-6689.291016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,9.483333,960.837646,-73.318024,5791.492676,,,,,,,,,,,,,,,,,,,2.843708,-609.089661,-6689.269043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,9.491667,960.810303,-73.310112,5791.491211,,,,,,,,,,,,,,,,,,,2.801503,-609.088074,-6689.260254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,9.500000,960.819153,-73.316711,5791.487305,,,,,,,,,,,,,,,,,,,2.812143,-609.052612,-6689.239258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,9.508333,960.797546,-73.316620,5791.493164,,,,,,,,,,,,,,,,,,,2.803918,-609.078613,-6689.229980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,9.516667,960.810120,-73.320900,5791.494629,,,,,,,,,,,,,,,,,,,2.785358,-609.141113,-6689.225586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,9.525000,960.839539,-73.276192,5791.493652,,,,,,,,,,,,,,,,,,,2.773338,-609.177124,-6689.219238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,9.533333,960.845703,-73.283615,5791.487793,,,,,,,,,,,,,,,,,,,2.753452,-609.148987,-6689.213379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,9.541667,960.805054,-73.307106,5791.501465,,,,,,,,,,,,,,,,,,,2.763536,-609.096008,-6689.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,9.550000,960.800781,-73.341896,5791.479492,,,,,,,,,,,,,,,,,,,2.797328,-609.102844,-6689.197266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,9.558333,960.799683,-73.356674,5791.485352,,,,,,,,,,,,,,,,,,,2.868852,-609.086060,-6689.178223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,9.566667,960.845947,-73.318817,5791.480957,,,,,,,,,,,,,,,,,,,2.883537,-609.060303,-6689.163574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,9.575000,960.847412,-73.309479,5791.483398,,,,,,,,,,,,,,,,,,,2.871491,-609.018372,-6689.157227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,9.583333,960.835449,-73.297623,5791.474121,,,,,,,,,,,,,,,,,,,2.867608,-609.024963,-6689.158203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,9.591667,960.805786,-73.292274,5791.479492,,,,,,,,,,,,,,,,,,,2.827796,-609.107300,-6689.174805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,9.600000,960.818665,-73.303787,5791.490234,,,,,,,,,,,,,,,,,,,2.787619,-609.168823,-6689.191895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,9.608333,960.840393,-73.331184,5791.512695,,,,,,,,,,,,,,,,,,,2.745981,-609.191406,-6689.208008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,9.616667,960.855652,-73.324074,5791.498047,,,,,,,,,,,,,,,,,,,2.732363,-609.188171,-6689.218262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,9.625000,960.843018,-73.326523,5791.484863,,,,,,,,,,,,,,,,,,,2.759766,-609.112915,-6689.215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,9.633333,960.802307,-73.345581,5791.496582,,,,,,,,,,,,,,,,,,,2.848925,-609.049194,-6689.204590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,9.641667,960.805969,-73.319809,5791.483398,,,,,,,,,,,,,,,,,,,2.878512,-609.023743,-6689.205078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,9.650000,960.804138,-73.315674,5791.488281,,,,,,,,,,,,,,,,,,,2.878592,-609.040955,-6689.209961,-766.015747,-556.736267,-6111.330078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,9.658333,960.827515,-73.291283,5791.495117,,,,,,,,,,,,,,,,,,,2.885598,-609.047119,-6689.209473,-756.040039,-558.449585,-6089.165527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,9.666667,960.816223,-73.295807,5791.482910,,,,,,,,,,,,,,,,,,,2.883095,-609.070618,-6689.211426,-749.347229,-561.371521,-6066.031738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,9.675000,960.772705,-73.313522,5791.463379,,,,,,,,,,,,,,,,,,,2.863971,-609.075439,-6689.214355,-739.730286,-562.870483,-6043.073242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,9.683333,960.742920,-73.344200,5791.463867,,,,,,,,,,,,,,,,,,,2.784448,-609.139587,-6689.228516,-733.349304,-567.316589,-6019.963379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,9.691667,960.737976,-73.341652,5791.459473,,,,,,,,,,,,,,,,,,,2.734379,-609.164062,-6689.235352,-726.545837,-569.119080,-5997.666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,9.700000,960.806946,-73.335220,5791.477051,,,,,,,,,,,,,,,,,,,2.702811,-609.186157,-6689.239258,-720.609985,-570.354492,-5975.857910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,9.708333,960.828369,-73.337631,5791.482422,,,,,,,,,,,,,,,,,,,2.778334,-609.149841,-6689.217773,-713.481995,-570.052246,-5955.909668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,9.716667,960.824951,-73.327744,5791.485352,,,,,,,,,,,,,,,,,,,2.839834,-609.087891,-6689.195312,-711.513428,-573.726257,-5937.463867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,9.725000,960.821472,-73.340256,5791.484375,,,,,,,,,,,,,,,,,,,2.905044,-609.031067,-6689.171387,-711.122742,-578.890625,-5921.562988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,9.733333,960.795593,-73.351677,5791.489746,,,,,,,,,,,,,,,,,,,2.942992,-608.999023,-6689.151855,-700.380249,-574.191711,-5907.663086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,9.741667,960.802734,-73.316406,5791.494629,,,,,,,,,,,,,,,,,,,2.912227,-609.044189,-6689.149414,-697.995178,-579.700012,-5901.662598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,9.750000,960.837646,-73.293289,5791.491211,,,,,,,,,,,,,,,,,,,2.797900,-609.126404,-6689.165039,-694.606506,-576.849365,-5900.375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,9.758333,960.864624,-73.282249,5791.476562,,,,,,,,,,,,,,,,,,,2.731238,-609.180725,-6689.180664,-695.955261,-577.489319,-5901.852051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,9.766667,960.835327,-73.329681,5791.477539,,,,,,,,,,,,,,,,,,,2.717245,-609.203491,-6689.196289,-695.660522,-576.709717,-5902.264160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,9.775000,960.750061,-73.397087,5791.296387,,,,,,,,,,,,,,,,,,,2.757593,-609.185181,-6689.199219,-695.654419,-575.673218,-5901.831543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,9.783333,960.800537,-73.352890,5791.473633,,,,,,,,,,,,,,,,,,,2.787501,-609.156067,-6689.196289,-697.114319,-576.308960,-5900.704590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,9.791667,960.821228,-73.345947,5791.499023,,,,,,,,,,,,,,,,,,,2.836014,-609.065369,-6689.178223,-696.137268,-575.150513,-5900.289062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,9.800000,960.828918,-73.303558,5791.503906,,,,,,,,,,,,,,,,,,,2.883715,-609.016357,-6689.166016,-695.339783,-573.916443,-5900.019043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,9.808333,960.800598,-73.296616,5791.515137,,,,,,,,,,,,,,,,,,,2.901327,-609.047180,-6689.167480,-693.422180,-573.529236,-5900.002930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,9.816667,960.799500,-73.304100,5791.482910,,,,,,,,,,,,,,,,,,,2.890026,-609.095093,-6689.176758,-692.036499,-573.477966,-5899.827637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,9.825000,960.774902,-73.316544,5791.493652,,,,,,,,,,,,,,,,,,,2.841505,-609.123474,-6689.188965,-691.166565,-572.603943,-5899.481445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,9.833333,960.710083,-73.390076,5791.315430,,,,,,,,,,,,,,,,,,,2.781258,-609.116760,-6689.198730,-690.290283,-572.054810,-5899.254395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,9.841667,960.619568,-73.578491,5791.114258,,,,,,,,,,,,,,,,,,,2.773631,-609.104980,-6689.194824,-688.635193,-570.844849,-5899.028320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,9.850000,960.585266,-73.610489,5791.006836,,,,,,,,,,,,,,,,,,,2.759451,-609.132141,-6689.198730,-687.855286,-570.165833,-5898.955566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,9.858333,960.784973,-73.356033,5791.507324,,,,,,,,,,,,,,,,,,,2.787005,-609.148071,-6689.198730,-687.338074,-569.826050,-5898.807129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,9.866667,960.767700,-73.368324,5791.368652,,,,,,,,,,,,,,,,,,,2.798066,-609.116333,-6689.198242,-686.832642,-569.555603,-5898.652344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,9.875000,960.799072,-73.332283,5791.498047,,,,,,,,,,,,,,,,,,,2.865735,-609.066711,-6689.186523,-686.349609,-569.298096,-5898.475586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,9.883333,960.821533,-73.316078,5791.502930,,,,,,,,,,,,,,,,,,,2.910123,-609.026733,-6689.176270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,9.891667,960.833008,-73.292381,5791.496094,,,,,,,,,,,,,,,,,,,2.920802,-609.013550,-6689.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,9.900000,960.811890,-73.314537,5791.496094,,,,,,,,,,,,,,,,,,,2.881967,-609.035400,-6689.177734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,9.908333,960.779846,-73.330231,5791.480957,,,,,,,,,,,,,,,,,,,2.803499,-609.109436,-6689.192383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,9.916667,960.678162,-73.439079,5791.299316,,,,,,,,,,,,,,,,,,,2.761825,-609.164978,-6689.199707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,9.925000,960.579895,-73.595505,5791.099609,,,,,,,,,,,,,,,,,,,2.745296,-609.178467,-6689.203613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,9.933333,960.807434,-73.309372,5791.479492,,,,,,,,,,,,,,,,,,,2.759152,-609.134583,-6689.199219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,9.941667,960.820984,-73.305443,5791.514160,,,,,,,,,,,,,,,,,,,2.799765,-609.092773,-6689.194336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,9.950000,960.847656,-73.297020,5791.484375,,,,,,,,,,,,,,,,,,,2.828133,-609.084412,-6689.195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,9.958333,960.804626,-73.331619,5791.485840,,,,,,,,,,,,,,,,,,,2.897282,-609.065125,-6689.185059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,9.966667,960.796631,-73.335159,5791.503906,,,,,,,,,,,,,,,,,,,2.908667,-609.058472,-6689.181641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,9.975000,960.740051,-73.351570,5791.341309,,,,,,,,,,,,,,,,,,,2.887629,-609.042236,-6689.182129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,9.983333,960.603394,-73.565178,5791.154785,,,,,,,,,,,,,,,,,,,2.847465,-609.052246,-6689.189453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,9.991667,960.595215,-73.585876,5791.030273,,,,,,,,,,,,,,,,,,,2.802245,-609.096436,-6689.200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,10.000000,960.576111,-73.618217,5790.988281,,,,,,,,,,,,,,,,,,,2.750143,-609.155762,-6689.215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,10.008333,960.805359,-73.339058,5791.486816,,,,,,,,,,,,,,,,,,,2.768845,-609.165833,-6689.215332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,10.016667,960.830078,-73.300529,5791.509277,,,,,,,,,,,,,,,,,,,2.808471,-609.137817,-6689.208008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,10.025000,960.849548,-73.291763,5791.498535,,,,,,,,,,,,,,,,,,,2.835253,-609.102783,-6689.203613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,10.033333,960.819092,-73.307259,5791.506836,,,,,,,,,,,,,,,,,,,2.871672,-609.030090,-6689.195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,10.041667,960.790649,-73.318306,5791.494141,,,,,,,,,,,,,,,,,,,2.891592,-609.013062,-6689.191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,10.050000,960.708984,-73.421364,5791.305664,,,,,,,,,,,,,,,,,,,2.860253,-609.054443,-6689.197754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,10.058333,960.777344,-73.354431,5791.468750,,,,,,,,,,,,,,,,,,,2.852256,-609.083069,-6689.193848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,10.066667,960.788574,-73.336166,5791.479004,,,,,,,,,,,,,,,,,,,2.853581,-609.089478,-6689.183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,10.075000,960.815063,-73.312714,5791.482910,,,,,,,,,,,,,,,,,,,2.821783,-609.094727,-6689.183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,10.083333,960.821228,-73.305916,5791.479004,,,,,,,,,,,,,,,,,,,2.804207,-609.106140,-6689.187988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,10.091667,960.816956,-73.313278,5791.497070,,,,,,,,,,,,,,,,,,,2.804977,-609.109741,-6689.191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,10.100000,960.750549,-73.360085,5791.343750,,,,,,,,,,,,,,,,,,,2.782579,-609.135925,-6689.201660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,10.108333,960.594849,-73.560364,5791.135742,,,,,,,,,,,,,,,,,,,2.797682,-609.138550,-6689.206055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,10.116667,960.565125,-73.564568,5791.018555,,,,,,,,,,,,,,,,,,,2.790131,-609.131836,-6689.213867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,10.125000,960.802002,-73.298759,5791.485352,,,,,,,,,,,,,,,,,,,2.820640,-609.109863,-6689.211426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,10.133333,960.814636,-73.324951,5791.494141,,,,,,,,,,,,,,,,,,,2.858474,-609.081299,-6689.200684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,10.141667,960.805786,-73.361382,5791.501953,,,,,,,,,,,,,,,,,,,2.866285,-609.056763,-6689.192383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,10.150000,960.801575,-73.348625,5791.489258,,,,,,,,,,,,,,,,,,,2.875724,-609.046631,-6689.181641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,10.158333,960.805481,-73.327332,5791.479980,,,,,,,,,,,,,,,,,,,2.845540,-609.067566,-6689.183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,10.166667,960.754150,-73.366432,5791.306152,,,,,,,,,,,,,,,,,,,2.777477,-609.126465,-6689.197754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,10.175000,960.834167,-73.306229,5791.466309,,,,,,,,,,,,,,,,,,,2.753666,-609.173523,-6689.207031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,10.183333,960.771118,-73.357208,5791.328125,,,,,,,,,,,,,,,,,,,2.780607,-609.165161,-6689.204590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,10.191667,960.780640,-73.359955,5791.487305,,,,,,,,,,,,,,,,,,,2.800942,-609.137695,-6689.202148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,10.200000,960.790771,-73.349762,5791.473145,,,,,,,,,,,,,,,,,,,2.817845,-609.110168,-6689.198730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
